haploidn,tips,sim
13,C984,19
14,CGA48,19
14,Cl11778,19
14,C404,19
14,C12265,19
13,C3126,19
13,CGA312,19
17,C3043,19
17,CGA364,19
17,CGA45,19
16,C2208,19
17,CGA311,19
16,CGA501,19
15,C3121,19
15,CGA453,19
16,C3118,19
16,Calparcri,19
19,FGA513,19
18,FGA456,19
17,FGA465,19
17,F12278,19
17,FGA331,19
17,Furant,19
16,FGA581,19
16,FGA15,19
15,FGA99,19
17,F2241,19
17,Furang,19
17,FGA490,19
18,Furpol,19
17,Furcep,19
17,F1476,19
15,FGA104,19
18,FGA489,19
16,F3015,19
17,FGA174,19
18,FurbGB,19
16,FGA379,19
18,Tribit,19
17,Trihoe,19
18,Trijac,19
17,Trijoh,19
17,Trimel,19
18,Triowe,19
17,Tricri,19
16,Triwie,19
17,Triqua,19
18,Kinboe,19
18,Kinfis,19
16,Kinxen,19
17,Bratra,19
17,Bradra,19
17,Bratha,19
17,Bramel,19
16,Braset,19
18,Braven,19
18,Bragut,19
18,Brapum,19
18,Bradam,19
18,Chazey,19
17,Chacaly,19
16,Chaafr,19
17,Chacha,19
17,Chadil,19
17,Chasen,19
14,Chanam,19
17,Rhamar,19
14,Rhatem,19
17,Rhaspe,19
19,BGA584,20
18,BGAA1,20
17,B11604,20
18,B983,20
16,BGA303,20
15,BGAB1,20
15,B11609,20
15,B11696,20
15,B3088,20
14,BGA709,20
15,BGA309,20
16,PGA445,20
17,CGA763,20
16,C601,20
18,CGA642,20
15,CGA429,20
16,C3125,20
17,Calboe,20
17,CGA236,20
17,CGA365,20
17,CGA494,20
16,CGA310,20
16,C984,20
15,CGA48,20
15,Cl11778,20
15,C404,20
15,C12265,20
16,C3126,20
17,CGA312,20
18,C3043,20
17,CGA364,20
17,CGA45,20
17,C2208,20
15,CGA311,20
17,CGA501,20
17,C3121,20
17,CGA453,20
18,C3118,20
18,Calparcri,20
20,FGA513,20
19,FGA456,20
19,FGA465,20
19,F12278,20
19,FGA331,20
17,Furant,20
18,FGA581,20
19,FGA15,20
20,FGA99,20
17,F2241,20
19,Furang,20
18,FGA490,20
19,Furpol,20
19,Furcep,20
20,F1476,20
19,FGA104,20
17,FGA489,20
18,F3015,20
19,FGA174,20
18,FurbGB,20
18,FGA379,20
20,Tribit,20
20,Trihoe,20
20,Trijac,20
20,Trijoh,20
19,Trimel,20
21,Triowe,20
20,Tricri,20
19,Triwie,20
20,Triqua,20
20,Kinboe,20
20,Kinfis,20
19,Kinxen,20
18,Bratra,20
17,Bradra,20
18,Bratha,20
17,Bramel,20
17,Braset,20
16,Braven,20
19,Bragut,20
18,Brapum,20
18,Bradam,20
20,Chazey,20
20,Chacaly,20
20,Chaafr,20
20,Chacha,20
19,Chadil,20
20,Chasen,20
18,Chanam,20
17,Rhamar,20
19,Rhatem,20
16,Rhaspe,20
17,BGA584,21
17,BGAA1,21
17,B11604,21
16,B983,21
17,BGA303,21
17,BGAB1,21
17,B11609,21
16,B11696,21
19,B3088,21
18,BGA709,21
17,BGA309,21
13,PGA445,21
17,CGA763,21
17,C601,21
17,CGA642,21
17,CGA429,21
16,C3125,21
16,Calboe,21
18,CGA236,21
18,CGA365,21
18,CGA494,21
18,CGA310,21
18,C984,21
18,CGA48,21
17,Cl11778,21
18,C404,21
18,C12265,21
18,C3126,21
18,CGA312,21
17,C3043,21
17,CGA364,21
17,CGA45,21
17,C2208,21
16,CGA311,21
18,CGA501,21
18,C3121,21
17,CGA453,21
20,C3118,21
20,Calparcri,21
15,FGA513,21
15,FGA456,21
15,FGA465,21
16,F12278,21
17,FGA331,21
17,Furant,21
16,FGA581,21
16,FGA15,21
16,FGA99,21
16,F2241,21
16,Furang,21
16,FGA490,21
17,Furpol,21
16,Furcep,21
17,F1476,21
15,FGA104,21
14,FGA489,21
17,F3015,21
17,FGA174,21
18,FurbGB,21
15,FGA379,21
16,Tribit,21
16,Trihoe,21
16,Trijac,21
16,Trijoh,21
15,Trimel,21
16,Triowe,21
15,Tricri,21
14,Triwie,21
15,Triqua,21
16,Kinboe,21
16,Kinfis,21
17,Kinxen,21
17,Bratra,21
17,Bradra,21
17,Bratha,21
17,Bramel,21
15,Braset,21
17,Braven,21
17,Bragut,21
17,Brapum,21
16,Bradam,21
15,Chazey,21
17,Chacaly,21
16,Chaafr,21
16,Chacha,21
15,Chadil,21
15,Chasen,21
17,Chanam,21
19,Rhamar,21
19,Rhatem,21
17,Rhaspe,21
18,BGA584,22
18,BGAA1,22
19,B11604,22
19,B983,22
18,BGA303,22
19,BGAB1,22
19,B11609,22
17,B11696,22
21,B3088,22
22,BGA709,22
17,BGA309,22
18,PGA445,22
17,CGA763,22
18,C601,22
17,CGA642,22
18,CGA429,22
18,C3125,22
17,Calboe,22
18,CGA236,22
19,CGA365,22
20,CGA494,22
20,CGA310,22
19,C984,22
17,CGA48,22
17,Cl11778,22
17,C404,22
17,C12265,22
19,C3126,22
19,CGA312,22
19,C3043,22
19,CGA364,22
19,CGA45,22
20,C2208,22
20,CGA311,22
20,CGA501,22
20,C3121,22
20,CGA453,22
17,C3118,22
18,Calparcri,22
18,FGA513,22
18,FGA456,22
18,FGA465,22
17,F12278,22
17,FGA331,22
19,Furant,22
17,FGA581,22
18,FGA15,22
18,FGA99,22
18,F2241,22
17,Furang,22
18,FGA490,22
17,Furpol,22
18,Furcep,22
18,F1476,22
17,FGA104,22
18,FGA489,22
18,F3015,22
18,FGA174,22
19,FurbGB,22
17,FGA379,22
19,Tribit,22
19,Trihoe,22
18,Trijac,22
17,Trijoh,22
17,Trimel,22
17,Triowe,22
16,Tricri,22
15,Triwie,22
15,Triqua,22
18,Kinboe,22
20,Kinfis,22
16,Kinxen,22
18,Bratra,22
18,Bradra,22
18,Bratha,22
18,Bramel,22
18,Braset,22
18,Braven,22
18,Bragut,22
18,Brapum,22
18,Bradam,22
19,Chazey,22
19,Chacaly,22
19,Chaafr,22
18,Chacha,22
19,Chadil,22
19,Chasen,22
18,Chanam,22
19,Rhamar,22
16,Rhatem,22
19,Rhaspe,22
16,BGA584,23
16,BGAA1,23
16,B11604,23
15,B983,23
16,BGA303,23
16,BGAB1,23
16,B11609,23
17,B11696,23
15,B3088,23
14,BGA709,23
16,BGA309,23
16,PGA445,23
19,CGA763,23
19,C601,23
19,CGA642,23
19,CGA429,23
19,C3125,23
19,Calboe,23
17,CGA236,23
17,CGA365,23
19,CGA494,23
19,CGA310,23
19,C984,23
19,CGA48,23
20,Cl11778,23
20,C404,23
20,C12265,23
20,C3126,23
20,CGA312,23
16,C3043,23
17,CGA364,23
15,CGA45,23
16,C2208,23
16,CGA311,23
19,CGA501,23
19,C3121,23
19,CGA453,23
19,C3118,23
19,Calparcri,23
17,FGA513,23
17,FGA456,23
17,FGA465,23
17,F12278,23
16,FGA331,23
16,Furant,23
16,FGA581,23
16,FGA15,23
17,FGA99,23
17,F2241,23
17,Furang,23
16,FGA490,23
16,Furpol,23
17,Furcep,23
17,F1476,23
17,FGA104,23
17,FGA489,23
16,F3015,23
16,FGA174,23
18,FurbGB,23
18,FGA379,23
16,Tribit,23
16,Trihoe,23
17,Trijac,23
16,Trijoh,23
17,Trimel,23
15,Triowe,23
16,Tricri,23
17,Triwie,23
16,Triqua,23
18,Kinboe,23
16,Kinfis,23
18,Kinxen,23
18,Bratra,23
18,Bradra,23
18,Bratha,23
18,Bramel,23
18,Braset,23
18,Braven,23
17,Bragut,23
17,Brapum,23
17,Bradam,23
19,Chazey,23
19,Chacaly,23
19,Chaafr,23
20,Chacha,23
18,Chadil,23
19,Chasen,23
19,Chanam,23
17,Rhamar,23
18,Rhatem,23
19,Rhaspe,23
18,BGA584,24
20,BGAA1,24
19,B11604,24
20,B983,24
18,BGA303,24
19,BGAB1,24
19,B11609,24
17,B11696,24
20,B3088,24
18,BGA709,24
19,BGA309,24
18,PGA445,24
17,CGA763,24
18,C601,24
18,CGA642,24
17,CGA429,24
17,C3125,24
17,Calboe,24
18,CGA236,24
17,CGA365,24
17,CGA494,24
17,CGA310,24
17,C984,24
17,CGA48,24
17,Cl11778,24
17,C404,24
17,C12265,24
18,C3126,24
18,CGA312,24
16,C3043,24
15,CGA364,24
12,CGA45,24
15,C2208,24
15,CGA311,24
16,CGA501,24
16,C3121,24
18,CGA453,24
18,C3118,24
18,Calparcri,24
17,FGA513,24
16,FGA456,24
18,FGA465,24
16,F12278,24
16,FGA331,24
16,Furant,24
17,FGA581,24
17,FGA15,24
17,FGA99,24
17,F2241,24
17,Furang,24
17,FGA490,24
17,Furpol,24
17,Furcep,24
16,F1476,24
16,FGA104,24
17,FGA489,24
16,F3015,24
16,FGA174,24
17,FurbGB,24
17,FGA379,24
18,Tribit,24
19,Trihoe,24
19,Trijac,24
20,Trijoh,24
22,Trimel,24
20,Triowe,24
16,Tricri,24
17,Triwie,24
18,Triqua,24
17,Kinboe,24
17,Kinfis,24
17,Kinxen,24
18,Bratra,24
18,Bradra,24
18,Bratha,24
18,Bramel,24
18,Braset,24
18,Braven,24
18,Bragut,24
18,Brapum,24
18,Bradam,24
14,Chazey,24
15,Chacaly,24
15,Chaafr,24
15,Chacha,24
14,Chadil,24
13,Chasen,24
15,Chanam,24
18,Rhamar,24
18,Rhatem,24
21,Rhaspe,24
17,BGA584,25
15,BGAA1,25
19,B11604,25
17,B983,25
16,BGA303,25
15,BGAB1,25
16,B11609,25
18,B11696,25
19,B3088,25
17,BGA709,25
18,BGA309,25
15,PGA445,25
18,CGA763,25
18,C601,25
18,CGA642,25
17,CGA429,25
18,C3125,25
18,Calboe,25
18,CGA236,25
18,CGA365,25
18,CGA494,25
17,CGA310,25
17,C984,25
17,CGA48,25
17,Cl11778,25
15,C404,25
16,C12265,25
20,C3126,25
18,CGA312,25
15,C3043,25
15,CGA364,25
14,CGA45,25
15,C2208,25
14,CGA311,25
16,CGA501,25
17,C3121,25
16,CGA453,25
16,C3118,25
16,Calparcri,25
17,FGA513,25
17,FGA456,25
17,FGA465,25
16,F12278,25
17,FGA331,25
17,Furant,25
17,FGA581,25
17,FGA15,25
17,FGA99,25
16,F2241,25
16,Furang,25
16,FGA490,25
16,Furpol,25
17,Furcep,25
16,F1476,25
16,FGA104,25
14,FGA489,25
15,F3015,25
16,FGA174,25
18,FurbGB,25
18,FGA379,25
15,Tribit,25
16,Trihoe,25
15,Trijac,25
14,Trijoh,25
16,Trimel,25
17,Triowe,25
15,Tricri,25
15,Triwie,25
14,Triqua,25
17,Kinboe,25
17,Kinfis,25
19,Kinxen,25
17,Bratra,25
16,Bradra,25
17,Bratha,25
17,Bramel,25
16,Braset,25
17,Braven,25
17,Bragut,25
17,Brapum,25
17,Bradam,25
19,Chazey,25
18,Chacaly,25
18,Chaafr,25
18,Chacha,25
17,Chadil,25
18,Chasen,25
16,Chanam,25
16,Rhamar,25
17,Rhatem,25
15,Rhaspe,25
18,BGA584,26
17,BGAA1,26
16,B11604,26
18,B983,26
21,BGA303,26
20,BGAB1,26
19,B11609,26
18,B11696,26
19,B3088,26
17,BGA709,26
16,BGA309,26
16,PGA445,26
16,CGA763,26
17,C601,26
17,CGA642,26
16,CGA429,26
16,C3125,26
16,Calboe,26
15,CGA236,26
16,CGA365,26
17,CGA494,26
15,CGA310,26
16,C984,26
16,CGA48,26
16,Cl11778,26
16,C404,26
16,C12265,26
16,C3126,26
17,CGA312,26
17,C3043,26
17,CGA364,26
18,CGA45,26
16,C2208,26
16,CGA311,26
16,CGA501,26
16,C3121,26
15,CGA453,26
17,C3118,26
17,Calparcri,26
19,FGA513,26
18,FGA456,26
19,FGA465,26
19,F12278,26
18,FGA331,26
19,Furant,26
19,FGA581,26
19,FGA15,26
19,FGA99,26
20,F2241,26
21,Furang,26
20,FGA490,26
19,Furpol,26
20,Furcep,26
19,F1476,26
20,FGA104,26
19,FGA489,26
19,F3015,26
21,FGA174,26
18,FurbGB,26
19,FGA379,26
18,Tribit,26
18,Trihoe,26
18,Trijac,26
17,Trijoh,26
17,Trimel,26
18,Triowe,26
19,Tricri,26
18,Triwie,26
17,Triqua,26
18,Kinboe,26
17,Kinfis,26
16,Kinxen,26
17,Bratra,26
17,Bradra,26
17,Bratha,26
17,Bramel,26
17,Braset,26
16,Braven,26
16,Bragut,26
16,Brapum,26
16,Bradam,26
17,Chazey,26
17,Chacaly,26
16,Chaafr,26
17,Chacha,26
17,Chadil,26
16,Chasen,26
15,Chanam,26
19,Rhamar,26
20,Rhatem,26
17,Rhaspe,26
15,BGA584,27
17,BGAA1,27
18,B11604,27
18,B983,27
18,BGA303,27
18,BGAB1,27
19,B11609,27
20,B11696,27
19,B3088,27
20,BGA709,27
19,BGA309,27
17,PGA445,27
17,CGA763,27
16,C601,27
17,CGA642,27
16,CGA429,27
17,C3125,27
18,Calboe,27
18,CGA236,27
16,CGA365,27
17,CGA494,27
17,CGA310,27
17,C984,27
17,CGA48,27
16,Cl11778,27
17,C404,27
16,C12265,27
15,C3126,27
17,CGA312,27
16,C3043,27
17,CGA364,27
19,CGA45,27
18,C2208,27
18,CGA311,27
17,CGA501,27
17,C3121,27
17,CGA453,27
18,C3118,27
19,Calparcri,27
15,FGA513,27
17,FGA456,27
18,FGA465,27
17,F12278,27
16,FGA331,27
16,Furant,27
15,FGA581,27
17,FGA15,27
17,FGA99,27
16,F2241,27
16,Furang,27
16,FGA490,27
16,Furpol,27
17,Furcep,27
16,F1476,27
17,FGA104,27
15,FGA489,27
16,F3015,27
15,FGA174,27
14,FurbGB,27
17,FGA379,27
16,Tribit,27
16,Trihoe,27
16,Trijac,27
15,Trijoh,27
16,Trimel,27
16,Triowe,27
17,Tricri,27
18,Triwie,27
18,Triqua,27
17,Kinboe,27
17,Kinfis,27
15,Kinxen,27
17,Bratra,27
16,Bradra,27
16,Bratha,27
16,Bramel,27
14,Braset,27
16,Braven,27
16,Bragut,27
16,Brapum,27
15,Bradam,27
16,Chazey,27
15,Chacaly,27
15,Chaafr,27
17,Chacha,27
19,Chadil,27
18,Chasen,27
19,Chanam,27
13,Rhamar,27
17,Rhatem,27
16,Rhaspe,27
16,BGA584,28
15,BGAA1,28
17,B11604,28
17,B983,28
16,BGA303,28
17,BGAB1,28
15,B11609,28
15,B11696,28
15,B3088,28
16,BGA709,28
14,BGA309,28
17,PGA445,28
17,CGA763,28
17,C601,28
16,CGA642,28
17,CGA429,28
18,C3125,28
16,Calboe,28
19,CGA236,28
20,CGA365,28
19,CGA494,28
18,CGA310,28
19,C984,28
18,CGA48,28
19,Cl11778,28
19,C404,28
21,C12265,28
19,C3126,28
18,CGA312,28
18,C3043,28
18,CGA364,28
17,CGA45,28
17,C2208,28
19,CGA311,28
20,CGA501,28
20,C3121,28
20,CGA453,28
19,C3118,28
20,Calparcri,28
21,FGA513,28
21,FGA456,28
21,FGA465,28
20,F12278,28
20,FGA331,28
20,Furant,28
20,FGA581,28
20,FGA15,28
20,FGA99,28
19,F2241,28
20,Furang,28
20,FGA490,28
20,Furpol,28
19,Furcep,28
20,F1476,28
20,FGA104,28
21,FGA489,28
18,F3015,28
20,FGA174,28
18,FurbGB,28
20,FGA379,28
19,Tribit,28
18,Trihoe,28
17,Trijac,28
19,Trijoh,28
19,Trimel,28
18,Triowe,28
15,Tricri,28
18,Triwie,28
16,Triqua,28
18,Kinboe,28
15,Kinfis,28
17,Kinxen,28
19,Bratra,28
19,Bradra,28
19,Bratha,28
19,Bramel,28
20,Braset,28
19,Braven,28
19,Bragut,28
20,Brapum,28
20,Bradam,28
16,Chazey,28
16,Chacaly,28
17,Chaafr,28
17,Chacha,28
17,Chadil,28
16,Chasen,28
17,Chanam,28
17,Rhamar,28
16,Rhatem,28
18,Rhaspe,28
21,BGA584,29
22,BGAA1,29
20,B11604,29
19,B983,29
22,BGA303,29
21,BGAB1,29
21,B11609,29
21,B11696,29
20,B3088,29
21,BGA709,29
18,BGA309,29
17,PGA445,29
17,CGA763,29
17,C601,29
17,CGA642,29
15,CGA429,29
17,C3125,29
17,Calboe,29
17,CGA236,29
15,CGA365,29
16,CGA494,29
17,CGA310,29
18,C984,29
17,CGA48,29
17,Cl11778,29
17,C404,29
16,C12265,29
18,C3126,29
18,CGA312,29
18,C3043,29
16,CGA364,29
17,CGA45,29
16,C2208,29
17,CGA311,29
18,CGA501,29
18,C3121,29
18,CGA453,29
19,C3118,29
19,Calparcri,29
19,FGA513,29
18,FGA456,29
18,FGA465,29
18,F12278,29
18,FGA331,29
18,Furant,29
18,FGA581,29
18,FGA15,29
18,FGA99,29
19,F2241,29
18,Furang,29
18,FGA490,29
19,Furpol,29
17,Furcep,29
17,F1476,29
17,FGA104,29
19,FGA489,29
17,F3015,29
19,FGA174,29
17,FurbGB,29
17,FGA379,29
18,Tribit,29
19,Trihoe,29
19,Trijac,29
18,Trijoh,29
19,Trimel,29
18,Triowe,29
19,Tricri,29
19,Triwie,29
20,Triqua,29
19,Kinboe,29
18,Kinfis,29
17,Kinxen,29
21,Bratra,29
21,Bradra,29
20,Bratha,29
20,Bramel,29
21,Braset,29
20,Braven,29
21,Bragut,29
20,Brapum,29
20,Bradam,29
17,Chazey,29
17,Chacaly,29
17,Chaafr,29
17,Chacha,29
17,Chadil,29
18,Chasen,29
19,Chanam,29
15,Rhamar,29
17,Rhatem,29
16,Rhaspe,29
18,BGA584,30
17,BGAA1,30
18,B11604,30
18,B983,30
16,BGA303,30
18,BGAB1,30
15,B11609,30
17,B11696,30
17,B3088,30
18,BGA709,30
16,BGA309,30
15,PGA445,30
15,CGA763,30
14,C601,30
15,CGA642,30
15,CGA429,30
13,C3125,30
15,Calboe,30
16,CGA236,30
14,CGA365,30
14,CGA494,30
14,CGA310,30
16,C984,30
15,CGA48,30
15,Cl11778,30
14,C404,30
15,C12265,30
15,C3126,30
15,CGA312,30
13,C3043,30
12,CGA364,30
15,CGA45,30
12,C2208,30
15,CGA311,30
16,CGA501,30
16,C3121,30
16,CGA453,30
16,C3118,30
16,Calparcri,30
18,FGA513,30
16,FGA456,30
16,FGA465,30
15,F12278,30
15,FGA331,30
15,Furant,30
17,FGA581,30
14,FGA15,30
15,FGA99,30
16,F2241,30
16,Furang,30
16,FGA490,30
15,Furpol,30
15,Furcep,30
17,F1476,30
16,FGA104,30
14,FGA489,30
17,F3015,30
18,FGA174,30
16,FurbGB,30
18,FGA379,30
17,Tribit,30
16,Trihoe,30
17,Trijac,30
19,Trijoh,30
18,Trimel,30
17,Triowe,30
15,Tricri,30
16,Triwie,30
16,Triqua,30
18,Kinboe,30
17,Kinfis,30
15,Kinxen,30
16,Bratra,30
17,Bradra,30
17,Bratha,30
17,Bramel,30
15,Braset,30
16,Braven,30
16,Bragut,30
15,Brapum,30
16,Bradam,30
20,Chazey,30
20,Chacaly,30
21,Chaafr,30
20,Chacha,30
20,Chadil,30
18,Chasen,30
17,Chanam,30
15,Rhamar,30
17,Rhatem,30
15,Rhaspe,30
19,BGA584,31
17,BGAA1,31
16,B11604,31
18,B983,31
15,BGA303,31
17,BGAB1,31
19,B11609,31
20,B11696,31
20,B3088,31
21,BGA709,31
22,BGA309,31
19,PGA445,31
16,CGA763,31
16,C601,31
16,CGA642,31
15,CGA429,31
15,C3125,31
16,Calboe,31
16,CGA236,31
16,CGA365,31
16,CGA494,31
16,CGA310,31
15,C984,31
16,CGA48,31
15,Cl11778,31
16,C404,31
16,C12265,31
16,C3126,31
17,CGA312,31
12,C3043,31
12,CGA364,31
13,CGA45,31
13,C2208,31
15,CGA311,31
14,CGA501,31
14,C3121,31
15,CGA453,31
15,C3118,31
15,Calparcri,31
17,FGA513,31
17,FGA456,31
17,FGA465,31
17,F12278,31
19,FGA331,31
17,Furant,31
17,FGA581,31
17,FGA15,31
17,FGA99,31
17,F2241,31
17,Furang,31
17,FGA490,31
16,Furpol,31
17,Furcep,31
17,F1476,31
17,FGA104,31
18,FGA489,31
18,F3015,31
15,FGA174,31
17,FurbGB,31
18,FGA379,31
17,Tribit,31
17,Trihoe,31
16,Trijac,31
17,Trijoh,31
17,Trimel,31
16,Triowe,31
18,Tricri,31
17,Triwie,31
19,Triqua,31
15,Kinboe,31
17,Kinfis,31
14,Kinxen,31
19,Bratra,31
18,Bradra,31
18,Bratha,31
18,Bramel,31
18,Braset,31
18,Braven,31
18,Bragut,31
18,Brapum,31
18,Bradam,31
18,Chazey,31
19,Chacaly,31
19,Chaafr,31
19,Chacha,31
20,Chadil,31
18,Chasen,31
17,Chanam,31
17,Rhamar,31
18,Rhatem,31
17,Rhaspe,31
18,BGA584,32
16,BGAA1,32
15,B11604,32
18,B983,32
17,BGA303,32
16,BGAB1,32
18,B11609,32
18,B11696,32
16,B3088,32
18,BGA709,32
17,BGA309,32
15,PGA445,32
17,CGA763,32
18,C601,32
18,CGA642,32
17,CGA429,32
16,C3125,32
17,Calboe,32
16,CGA236,32
17,CGA365,32
17,CGA494,32
19,CGA310,32
18,C984,32
17,CGA48,32
17,Cl11778,32
17,C404,32
17,C12265,32
15,C3126,32
17,CGA312,32
17,C3043,32
16,CGA364,32
17,CGA45,32
18,C2208,32
16,CGA311,32
18,CGA501,32
19,C3121,32
18,CGA453,32
18,C3118,32
18,Calparcri,32
18,FGA513,32
18,FGA456,32
18,FGA465,32
19,F12278,32
19,FGA331,32
18,Furant,32
18,FGA581,32
18,FGA15,32
18,FGA99,32
17,F2241,32
18,Furang,32
16,FGA490,32
18,Furpol,32
17,Furcep,32
17,F1476,32
17,FGA104,32
17,FGA489,32
17,F3015,32
18,FGA174,32
18,FurbGB,32
19,FGA379,32
18,Tribit,32
17,Trihoe,32
17,Trijac,32
16,Trijoh,32
17,Trimel,32
16,Triowe,32
18,Tricri,32
18,Triwie,32
18,Triqua,32
15,Kinboe,32
15,Kinfis,32
15,Kinxen,32
17,Bratra,32
18,Bradra,32
18,Bratha,32
18,Bramel,32
18,Braset,32
18,Braven,32
18,Bragut,32
17,Brapum,32
18,Bradam,32
18,Chazey,32
18,Chacaly,32
18,Chaafr,32
18,Chacha,32
19,Chadil,32
17,Chasen,32
17,Chanam,32
19,Rhamar,32
15,Rhatem,32
18,Rhaspe,32
15,BGA584,33
14,BGAA1,33
13,B11604,33
15,B983,33
9,BGA303,33
10,BGAB1,33
13,B11609,33
13,B11696,33
16,B3088,33
15,BGA709,33
15,BGA309,33
17,PGA445,33
17,CGA763,33
16,C601,33
17,CGA642,33
17,CGA429,33
17,C3125,33
18,Calboe,33
18,CGA236,33
19,CGA365,33
19,CGA494,33
18,CGA310,33
19,C984,33
19,CGA48,33
19,Cl11778,33
19,C404,33
18,C12265,33
19,C3126,33
18,CGA312,33
16,C3043,33
16,CGA364,33
16,CGA45,33
14,C2208,33
17,CGA311,33
18,CGA501,33
18,C3121,33
18,CGA453,33
19,C3118,33
19,Calparcri,33
16,FGA513,33
17,FGA456,33
17,FGA465,33
16,F12278,33
16,FGA331,33
16,Furant,33
17,FGA581,33
17,FGA15,33
18,FGA99,33
16,F2241,33
15,Furang,33
16,FGA490,33
16,Furpol,33
17,Furcep,33
15,F1476,33
16,FGA104,33
17,FGA489,33
18,F3015,33
18,FGA174,33
16,FurbGB,33
18,FGA379,33
16,Tribit,33
17,Trihoe,33
15,Trijac,33
18,Trijoh,33
18,Trimel,33
16,Triowe,33
18,Tricri,33
17,Triwie,33
16,Triqua,33
16,Kinboe,33
15,Kinfis,33
14,Kinxen,33
19,Bratra,33
18,Bradra,33
19,Bratha,33
19,Bramel,33
18,Braset,33
19,Braven,33
19,Bragut,33
19,Brapum,33
19,Bradam,33
17,Chazey,33
17,Chacaly,33
17,Chaafr,33
18,Chacha,33
17,Chadil,33
20,Chasen,33
18,Chanam,33
17,Rhamar,33
16,Rhatem,33
17,Rhaspe,33
16,BGA584,34
15,BGAA1,34
14,B11604,34
17,B983,34
15,BGA303,34
15,BGAB1,34
15,B11609,34
15,B11696,34
15,B3088,34
17,BGA709,34
15,BGA309,34
15,PGA445,34
19,CGA763,34
18,C601,34
19,CGA642,34
19,CGA429,34
17,C3125,34
19,Calboe,34
19,CGA236,34
20,CGA365,34
18,CGA494,34
18,CGA310,34
19,C984,34
18,CGA48,34
18,Cl11778,34
18,C404,34
18,C12265,34
19,C3126,34
19,CGA312,34
17,C3043,34
19,CGA364,34
18,CGA45,34
18,C2208,34
18,CGA311,34
16,CGA501,34
16,C3121,34
16,CGA453,34
17,C3118,34
17,Calparcri,34
17,FGA513,34
17,FGA456,34
18,FGA465,34
18,F12278,34
17,FGA331,34
17,Furant,34
15,FGA581,34
17,FGA15,34
16,FGA99,34
18,F2241,34
18,Furang,34
18,FGA490,34
19,Furpol,34
18,Furcep,34
18,F1476,34
19,FGA104,34
18,FGA489,34
17,F3015,34
19,FGA174,34
17,FurbGB,34
17,FGA379,34
16,Tribit,34
17,Trihoe,34
17,Trijac,34
18,Trijoh,34
16,Trimel,34
17,Triowe,34
14,Tricri,34
15,Triwie,34
17,Triqua,34
16,Kinboe,34
16,Kinfis,34
18,Kinxen,34
17,Bratra,34
17,Bradra,34
18,Bratha,34
18,Bramel,34
17,Braset,34
16,Braven,34
16,Bragut,34
16,Brapum,34
16,Bradam,34
18,Chazey,34
17,Chacaly,34
18,Chaafr,34
18,Chacha,34
18,Chadil,34
18,Chasen,34
17,Chanam,34
17,Rhamar,34
18,Rhatem,34
18,Rhaspe,34
19,BGA584,35
19,BGAA1,35
19,B11604,35
19,B983,35
18,BGA303,35
20,BGAB1,35
20,B11609,35
19,B11696,35
18,B3088,35
20,BGA709,35
18,BGA309,35
19,PGA445,35
19,CGA763,35
19,C601,35
19,CGA642,35
19,CGA429,35
19,C3125,35
19,Calboe,35
18,CGA236,35
18,CGA365,35
18,CGA494,35
18,CGA310,35
19,C984,35
19,CGA48,35
19,Cl11778,35
18,C404,35
18,C12265,35
19,C3126,35
19,CGA312,35
17,C3043,35
18,CGA364,35
19,CGA45,35
17,C2208,35
17,CGA311,35
15,CGA501,35
16,C3121,35
16,CGA453,35
16,C3118,35
16,Calparcri,35
19,FGA513,35
19,FGA456,35
20,FGA465,35
19,F12278,35
19,FGA331,35
19,Furant,35
20,FGA581,35
21,FGA15,35
21,FGA99,35
18,F2241,35
20,Furang,35
19,FGA490,35
20,Furpol,35
19,Furcep,35
20,F1476,35
19,FGA104,35
18,FGA489,35
21,F3015,35
20,FGA174,35
19,FurbGB,35
17,FGA379,35
15,Tribit,35
16,Trihoe,35
15,Trijac,35
16,Trijoh,35
17,Trimel,35
18,Triowe,35
18,Tricri,35
17,Triwie,35
18,Triqua,35
15,Kinboe,35
16,Kinfis,35
18,Kinxen,35
17,Bratra,35
17,Bradra,35
17,Bratha,35
17,Bramel,35
18,Braset,35
16,Braven,35
17,Bragut,35
17,Brapum,35
18,Bradam,35
14,Chazey,35
14,Chacaly,35
14,Chaafr,35
14,Chacha,35
15,Chadil,35
14,Chasen,35
15,Chanam,35
15,Rhamar,35
19,Rhatem,35
17,Rhaspe,35
15,BGA584,36
15,BGAA1,36
15,B11604,36
14,B983,36
15,BGA303,36
13,BGAB1,36
17,B11609,36
17,B11696,36
18,B3088,36
18,BGA709,36
15,BGA309,36
13,PGA445,36
12,CGA763,36
13,C601,36
13,CGA642,36
12,CGA429,36
13,C3125,36
13,Calboe,36
12,CGA236,36
12,CGA365,36
12,CGA494,36
13,CGA310,36
14,C984,36
13,CGA48,36
13,Cl11778,36
12,C404,36
12,C12265,36
13,C3126,36
12,CGA312,36
17,C3043,36
17,CGA364,36
16,CGA45,36
15,C2208,36
16,CGA311,36
17,CGA501,36
16,C3121,36
17,CGA453,36
17,C3118,36
17,Calparcri,36
12,FGA513,36
13,FGA456,36
13,FGA465,36
12,F12278,36
14,FGA331,36
13,Furant,36
14,FGA581,36
13,FGA15,36
12,FGA99,36
15,F2241,36
14,Furang,36
14,FGA490,36
