haploidn,tips,sim
17,C3125,13
23,CGA429,13
23,CGA430,13
11,C985,13
11,C984,13
10,CGA310,13
10,CGA314,13
16,CGA382,13
16,CGA365,13
11,CGA494,13
11,CGA495,13
7,C12265,13
7,C404,13
7,Cl11778,13
7,Cl11779,13
8,CGA594,13
8,CGA48,13
7,C3134,13
7,C3126,13
8,CGA311,13
7,CGA45,13
7,CGA46,13
9,C3043,13
9,CGA87,13
7,CGA368,13
8,CGA557,13
9,CGA364,13
8,C2208,13
8,CGA453,13
8,CGA383,13
9,CGA501,13
9,C11776,13
8,C3121,13
8,C3123,13
8,Calparcri,13
8,C3118,13
14,Triowe,13
16,Trijoh,13
16,Trimel,13
15,Trihoe,13
15,Tribit,13
15,Trijac,13
14,Tricri,13
13,Triwie,13
14,Triqua,13
10,Kinboe,13
15,Kinfis,13
11,Kinxen,13
7,Chaafr,13
7,Chacha,13
10,Chacaly,13
10,Chazey,13
7,Chadil,13
7,Chasen,13
8,Chanam,13
12,Riebrev,13
9,Braset,13
9,Bramel,13
9,Bratha,13
9,Bradra,13
9,Bratra,13
9,Bragut,13
9,Braven,13
10,Brapum,13
15,Bradam,13
11,Leiolep,14
19,B3088,14
19,BGA709,14
19,BGA710,14
39,BGA309,14
32,B11696,14
32,B11697,14
31,B11609,14
31,BGA392,14
21,B985,14
21,B983,14
22,B199,14
22,BGAA3,14
21,B11604,14
21,BGA583,14
22,BGA89,14
22,BGA40,14
29,BGAA2,14
29,BGAA1,14
21,BGA584,14
21,BGA706,14
20,BGA304,14
20,BGA303,14
21,BGAB1,14
21,BGA7,14
17,PGA445,14
17,PGA363,14
13,Rhaspe,14
12,Rhamar,14
12,Rhatem,14
12,FGA379,14
12,F647,14
11,F3016,14
11,F3015,14
11,F1476,14
11,FGA81,14
12,Furcep,14
11,Furpol,14
12,F2241,14
12,F12266,14
11,Furang,14
10,Fga490,14
10,FGA456,14
12,FGA516,14
12,FGA513,14
10,F12278,14
10,F12279,14
11,Furant,14
11,FGA331,14
11,FGA332,14
11,FGA465,14
9,FGA99,14
9,F12269,14
10,FGA15,14
10,FGA440,14
10,FGA581,14
10,FGA582,14
11,FGA104,14
11,FGA105,14
11,FGA489,14
17,FGA174,14
17,FGA175,14
11,FurbGB,14
12,CGA312,14
12,CGA963,14
12,CGA642,14
12,CGA763,14
12,CGA764,14
12,C601,14
12,C602,14
11,CGA236,14
13,Calboe,14
12,C3125,14
17,CGA429,14
17,CGA430,14
12,C985,14
12,C984,14
14,CGA310,14
14,CGA314,14
12,CGA382,14
12,CGA365,14
12,CGA494,14
12,CGA495,14
19,C12265,14
12,C404,14
12,Cl11778,14
12,Cl11779,14
12,CGA594,14
12,CGA48,14
12,C3134,14
12,C3126,14
11,CGA311,14
13,CGA45,14
13,CGA46,14
13,C3043,14
13,CGA87,14
13,CGA368,14
13,CGA557,14
13,CGA364,14
12,C2208,14
12,CGA453,14
12,CGA383,14
12,CGA501,14
12,C11776,14
18,C3121,14
18,C3123,14
11,Calparcri,14
11,C3118,14
15,Triowe,14
14,Trijoh,14
14,Trimel,14
14,Trihoe,14
14,Tribit,14
13,Trijac,14
12,Tricri,14
11,Triwie,14
11,Triqua,14
12,Kinboe,14
12,Kinfis,14
13,Kinxen,14
12,Chaafr,14
12,Chacha,14
13,Chacaly,14
12,Chazey,14
12,Chadil,14
12,Chasen,14
12,Chanam,14
13,Riebrev,14
13,Braset,14
13,Bramel,14
13,Bratha,14
13,Bradra,14
13,Bratra,14
12,Bragut,14
12,Braven,14
13,Brapum,14
12,Bradam,14
17,Leiolep,15
18,B3088,15
17,BGA709,15
17,BGA710,15
17,BGA309,15
16,B11696,15
16,B11697,15
16,B11609,15
16,BGA392,15
16,B985,15
16,B983,15
18,B199,15
18,BGAA3,15
18,B11604,15
18,BGA583,15
18,BGA89,15
18,BGA40,15
17,BGAA2,15
17,BGAA1,15
17,BGA584,15
17,BGA706,15
19,BGA304,15
19,BGA303,15
29,BGAB1,15
29,BGA7,15
25,PGA445,15
25,PGA363,15
13,Rhaspe,15
18,Rhamar,15
14,Rhatem,15
15,FGA379,15
15,F647,15
11,F3016,15
11,F3015,15
18,F1476,15
18,FGA81,15
12,Furcep,15
11,Furpol,15
12,F2241,15
12,F12266,15
12,Furang,15
12,Fga490,15
18,FGA456,15
13,FGA516,15
13,FGA513,15
12,F12278,15
12,F12279,15
12,Furant,15
12,FGA331,15
12,FGA332,15
12,FGA465,15
12,FGA99,15
12,F12269,15
11,FGA15,15
11,FGA440,15
16,FGA581,15
16,FGA582,15
14,FGA104,15
14,FGA105,15
20,FGA489,15
13,FGA174,15
13,FGA175,15
13,FurbGB,15
11,CGA312,15
11,CGA963,15
12,CGA642,15
12,CGA763,15
12,CGA764,15
12,C601,15
12,C602,15
11,CGA236,15
12,Calboe,15
12,C3125,15
12,CGA429,15
12,CGA430,15
12,C985,15
12,C984,15
12,CGA310,15
12,CGA314,15
12,CGA382,15
12,CGA365,15
12,CGA494,15
12,CGA495,15
13,C12265,15
13,C404,15
12,Cl11778,15
12,Cl11779,15
13,CGA594,15
13,CGA48,15
13,C3134,15
13,C3126,15
12,CGA311,15
11,CGA45,15
11,CGA46,15
13,C3043,15
13,CGA87,15
12,CGA368,15
12,CGA557,15
12,CGA364,15
14,C2208,15
12,CGA453,15
12,CGA383,15
12,CGA501,15
12,C11776,15
14,C3121,15
14,C3123,15
13,Calparcri,15
13,C3118,15
13,Triowe,15
12,Trijoh,15
12,Trimel,15
19,Trihoe,15
19,Tribit,15
20,Trijac,15
12,Tricri,15
11,Triwie,15
12,Triqua,15
12,Kinboe,15
11,Kinfis,15
18,Kinxen,15
12,Chaafr,15
11,Chacha,15
12,Chacaly,15
12,Chazey,15
10,Chadil,15
11,Chasen,15
12,Chanam,15
12,Riebrev,15
11,Braset,15
11,Bramel,15
11,Bratha,15
11,Bradra,15
11,Bratra,15
11,Bragut,15
11,Braven,15
10,Brapum,15
11,Bradam,15
13,Leiolep,16
13,B3088,16
14,BGA709,16
14,BGA710,16
14,BGA309,16
14,B11696,16
14,B11697,16
14,B11609,16
14,BGA392,16
20,B985,16
20,B983,16
20,B199,16
20,BGAA3,16
19,B11604,16
19,BGA583,16
12,BGA89,16
12,BGA40,16
12,BGAA2,16
12,BGAA1,16
12,BGA584,16
12,BGA706,16
11,BGA304,16
11,BGA303,16
12,BGAB1,16
12,BGA7,16
20,PGA445,16
20,PGA363,16
19,Rhaspe,16
12,Rhamar,16
12,Rhatem,16
12,FGA379,16
12,F647,16
12,F3016,16
12,F3015,16
13,F1476,16
13,FGA81,16
12,Furcep,16
13,Furpol,16
12,F2241,16
12,F12266,16
13,Furang,16
13,Fga490,16
10,FGA456,16
12,FGA516,16
12,FGA513,16
11,F12278,16
11,F12279,16
11,Furant,16
11,FGA331,16
11,FGA332,16
11,FGA465,16
11,FGA99,16
11,F12269,16
10,FGA15,16
10,FGA440,16
11,FGA581,16
11,FGA582,16
12,FGA104,16
12,FGA105,16
12,FGA489,16
12,FGA174,16
12,FGA175,16
15,FurbGB,16
18,CGA312,16
18,CGA963,16
20,CGA642,16
20,CGA763,16
20,CGA764,16
20,C601,16
20,C602,16
20,CGA236,16
19,Calboe,16
20,C3125,16
20,CGA429,16
20,CGA430,16
20,C985,16
20,C984,16
20,CGA310,16
20,CGA314,16
20,CGA382,16
20,CGA365,16
20,CGA494,16
20,CGA495,16
20,C12265,16
18,C404,16
19,Cl11778,16
19,Cl11779,16
19,CGA594,16
19,CGA48,16
19,C3134,16
19,C3126,16
31,CGA311,16
21,CGA45,16
21,CGA46,16
21,C3043,16
21,CGA87,16
21,CGA368,16
21,CGA557,16
21,CGA364,16
21,C2208,16
20,CGA453,16
20,CGA383,16
20,CGA501,16
20,C11776,16
19,C3121,16
19,C3123,16
19,Calparcri,16
19,C3118,16
13,Triowe,16
11,Trijoh,16
13,Trimel,16
13,Trihoe,16
12,Tribit,16
13,Trijac,16
14,Tricri,16
13,Triwie,16
13,Triqua,16
20,Kinboe,16
11,Kinfis,16
11,Kinxen,16
14,Chaafr,16
14,Chacha,16
14,Chacaly,16
14,Chazey,16
12,Chadil,16
13,Chasen,16
18,Chanam,16
29,Riebrev,16
12,Braset,16
12,Bramel,16
12,Bratha,16
12,Bradra,16
12,Bratra,16
18,Bragut,16
12,Braven,16
12,Brapum,16
12,Bradam,16
16,Leiolep,17
17,B3088,17
16,BGA709,17
16,BGA710,17
16,BGA309,17
23,B11696,17
23,B11697,17
23,B11609,17
23,BGA392,17
18,B985,17
18,B983,17
23,B199,17
23,BGAA3,17
35,B11604,17
35,BGA583,17
23,BGA89,17
23,BGA40,17
23,BGAA2,17
23,BGAA1,17
23,BGA584,17
23,BGA706,17
22,BGA304,17
22,BGA303,17
23,BGAB1,17
23,BGA7,17
16,PGA445,17
16,PGA363,17
11,Rhaspe,17
11,Rhamar,17
10,Rhatem,17
10,FGA379,17
10,F647,17
11,F3016,17
11,F3015,17
10,F1476,17
10,FGA81,17
10,Furcep,17
10,Furpol,17
10,F2241,17
10,F12266,17
10,Furang,17
10,Fga490,17
10,FGA456,17
10,FGA516,17
10,FGA513,17
10,F12278,17
10,F12279,17
10,Furant,17
10,FGA331,17
10,FGA332,17
10,FGA465,17
11,FGA99,17
11,F12269,17
11,FGA15,17
11,FGA440,17
11,FGA581,17
11,FGA582,17
9,FGA104,17
9,FGA105,17
10,FGA489,17
12,FGA174,17
12,FGA175,17
11,FurbGB,17
11,CGA312,17
11,CGA963,17
11,CGA642,17
11,CGA763,17
11,CGA764,17
11,C601,17
11,C602,17
11,CGA236,17
11,Calboe,17
12,C3125,17
11,CGA429,17
11,CGA430,17
17,C985,17
17,C984,17
16,CGA310,17
16,CGA314,17
15,CGA382,17
15,CGA365,17
16,CGA494,17
16,CGA495,17
11,C12265,17
17,C404,17
11,Cl11778,17
11,Cl11779,17
11,CGA594,17
11,CGA48,17
11,C3134,17
11,C3126,17
10,CGA311,17
11,CGA45,17
11,CGA46,17
11,C3043,17
11,CGA87,17
11,CGA368,17
10,CGA557,17
11,CGA364,17
10,C2208,17
11,CGA453,17
11,CGA383,17
11,CGA501,17
11,C11776,17
11,C3121,17
11,C3123,17
11,Calparcri,17
11,C3118,17
17,Triowe,17
17,Trijoh,17
16,Trimel,17
11,Trihoe,17
11,Tribit,17
10,Trijac,17
10,Tricri,17
10,Triwie,17
10,Triqua,17
18,Kinboe,17
10,Kinfis,17
11,Kinxen,17
11,Chaafr,17
10,Chacha,17
9,Chacaly,17
10,Chazey,17
10,Chadil,17
11,Chasen,17
11,Chanam,17
10,Riebrev,17
15,Braset,17
15,Bramel,17
15,Bratha,17
15,Bradra,17
15,Bratra,17
15,Bragut,17
15,Braven,17
15,Brapum,17
15,Bradam,17
19,Leiolep,18
20,B3088,18
19,BGA709,18
19,BGA710,18
19,BGA309,18
18,B11696,18
18,B11697,18
19,B11609,18
19,BGA392,18
18,B985,18
18,B983,18
18,B199,18
18,BGAA3,18
18,B11604,18
18,BGA583,18
18,BGA89,18
18,BGA40,18
18,BGAA2,18
18,BGAA1,18
18,BGA584,18
18,BGA706,18
19,BGA304,18
19,BGA303,18
19,BGAB1,18
19,BGA7,18
21,PGA445,18
21,PGA363,18
30,Rhaspe,18
19,Rhamar,18
22,Rhatem,18
19,FGA379,18
19,F647,18
31,F3016,18
31,F3015,18
31,F1476,18
31,FGA81,18
29,Furcep,18
30,Furpol,18
30,F2241,18
30,F12266,18
30,Furang,18
30,Fga490,18
30,FGA456,18
30,FGA516,18
30,FGA513,18
30,F12278,18
30,F12279,18
30,Furant,18
30,FGA331,18
30,FGA332,18
30,FGA465,18
31,FGA99,18
31,F12269,18
29,FGA15,18
29,FGA440,18
29,FGA581,18
29,FGA582,18
30,FGA104,18
29,FGA105,18
31,FGA489,18
30,FGA174,18
30,FGA175,18
30,FurbGB,18
20,CGA312,18
20,CGA963,18
19,CGA642,18
29,CGA763,18
29,CGA764,18
19,C601,18
19,C602,18
19,CGA236,18
30,Calboe,18
30,C3125,18
20,CGA429,18
20,CGA430,18
21,C985,18
21,C984,18
20,CGA310,18
20,CGA314,18
20,CGA382,18
20,CGA365,18
20,CGA494,18
20,CGA495,18
20,C12265,18
20,C404,18
19,Cl11778,18
19,Cl11779,18
18,CGA594,18
18,CGA48,18
20,C3134,18
20,C3126,18
19,CGA311,18
19,CGA45,18
19,CGA46,18
20,C3043,18
20,CGA87,18
20,CGA368,18
20,CGA557,18
21,CGA364,18
20,C2208,18
23,CGA453,18
23,CGA383,18
23,CGA501,18
23,C11776,18
35,C3121,18
35,C3123,18
22,Calparcri,18
22,C3118,18
27,Triowe,18
28,Trijoh,18
28,Trimel,18
30,Trihoe,18
28,Tribit,18
29,Trijac,18
27,Tricri,18
28,Triwie,18
28,Triqua,18
27,Kinboe,18
27,Kinfis,18
30,Kinxen,18
19,Chaafr,18
18,Chacha,18
19,Chacaly,18
19,Chazey,18
19,Chadil,18
19,Chasen,18
19,Chanam,18
21,Riebrev,18
20,Braset,18
19,Bramel,18
20,Bratha,18
20,Bradra,18
20,Bratra,18
32,Bragut,18
20,Braven,18
30,Brapum,18
30,Bradam,18
9,Leiolep,19
15,B3088,19
13,BGA709,19
13,BGA710,19
13,BGA309,19
11,B11696,19
11,B11697,19
11,B11609,19
11,BGA392,19
13,B985,19
13,B983,19
13,B199,19
13,BGAA3,19
12,B11604,19
12,BGA583,19
20,BGA89,19
20,BGA40,19
20,BGAA2,19
20,BGAA1,19
20,BGA584,19
20,BGA706,19
14,BGA304,19
14,BGA303,19
15,BGAB1,19
15,BGA7,19
12,PGA445,19
12,PGA363,19
14,Rhaspe,19
12,Rhamar,19
13,Rhatem,19
11,FGA379,19
11,F647,19
11,F3016,19
11,F3015,19
12,F1476,19
12,FGA81,19
11,Furcep,19
12,Furpol,19
12,F2241,19
12,F12266,19
12,Furang,19
12,Fga490,19
14,FGA456,19
13,FGA516,19
13,FGA513,19
12,F12278,19
12,F12279,19
12,Furant,19
11,FGA331,19
11,FGA332,19
12,FGA465,19
12,FGA99,19
12,F12269,19
12,FGA15,19
12,FGA440,19
12,FGA581,19
12,FGA582,19
13,FGA104,19
13,FGA105,19
12,FGA489,19
11,FGA174,19
11,FGA175,19
12,FurbGB,19
12,CGA312,19
12,CGA963,19
13,CGA642,19
13,CGA763,19
13,CGA764,19
13,C601,19
13,C602,19
12,CGA236,19
12,Calboe,19
11,C3125,19
13,CGA429,19
13,CGA430,19
10,C985,19
10,C984,19
11,CGA310,19
11,CGA314,19
11,CGA382,19
11,CGA365,19
11,CGA494,19
11,CGA495,19
12,C12265,19
12,C404,19
12,Cl11778,19
12,Cl11779,19
12,CGA594,19
12,CGA48,19
12,C3134,19
12,C3126,19
12,CGA311,19
13,CGA45,19
13,CGA46,19
13,C3043,19
13,CGA87,19
13,CGA368,19
13,CGA557,19
12,CGA364,19
12,C2208,19
11,CGA453,19
11,CGA383,19
12,CGA501,19
12,C11776,19
12,C3121,19
12,C3123,19
12,Calparcri,19
12,C3118,19
12,Triowe,19
12,Trijoh,19
11,Trimel,19
10,Trihoe,19
11,Tribit,19
12,Trijac,19
12,Tricri,19
11,Triwie,19
11,Triqua,19
13,Kinboe,19
12,Kinfis,19
13,Kinxen,19
12,Chaafr,19
13,Chacha,19
13,Chacaly,19
13,Chazey,19
12,Chadil,19
13,Chasen,19
13,Chanam,19
20,Riebrev,19
14,Braset,19
14,Bramel,19
14,Bratha,19
14,Bradra,19
14,Bratra,19
14,Bragut,19
14,Braven,19
14,Brapum,19
13,Bradam,19
14,Leiolep,20
12,B3088,20
18,BGA709,20
18,BGA710,20
11,BGA309,20
19,B11696,20
19,B11697,20
20,B11609,20
30,BGA392,20
18,B985,20
18,B983,20
18,B199,20
18,BGAA3,20
17,B11604,20
17,BGA583,20
12,BGA89,20
12,BGA40,20
17,BGAA2,20
17,BGAA1,20
11,BGA584,20
11,BGA706,20
17,BGA304,20
17,BGA303,20
16,BGAB1,20
16,BGA7,20
13,PGA445,20
13,PGA363,20
11,Rhaspe,20
18,Rhamar,20
10,Rhatem,20
14,FGA379,20
14,F647,20
21,F3016,20
21,F3015,20
15,F1476,20
15,FGA81,20
14,Furcep,20
12,Furpol,20
14,F2241,20
14,F12266,20
21,Furang,20
14,Fga490,20
16,FGA456,20
15,FGA516,20
15,FGA513,20
14,F12278,20
14,F12279,20
14,Furant,20
14,FGA331,20
14,FGA332,20
13,FGA465,20
14,FGA99,20
14,F12269,20
14,FGA15,20
14,FGA440,20
14,FGA581,20
14,FGA582,20
14,FGA104,20
14,FGA105,20
15,FGA489,20
14,FGA174,20
14,FGA175,20
14,FurbGB,20
14,CGA312,20
14,CGA963,20
13,CGA642,20
12,CGA763,20
12,CGA764,20
13,C601,20
13,C602,20
11,CGA236,20
13,Calboe,20
12,C3125,20
13,CGA429,20
13,CGA430,20
18,C985,20
18,C984,20
20,CGA310,20
20,CGA314,20
13,CGA382,20
13,CGA365,20
13,CGA494,20
13,CGA495,20
13,C12265,20
13,C404,20
13,Cl11778,20
13,Cl11779,20
12,CGA594,20
12,CGA48,20
12,C3134,20
12,C3126,20
12,CGA311,20
13,CGA45,20
13,CGA46,20
12,C3043,20
12,CGA87,20
13,CGA368,20
13,CGA557,20
13,CGA364,20
12,C2208,20
13,CGA453,20
13,CGA383,20
13,CGA501,20
13,C11776,20
12,C3121,20
12,C3123,20
13,Calparcri,20
13,C3118,20
10,Triowe,20
9,Trijoh,20
10,Trimel,20
13,Trihoe,20
12,Tribit,20
12,Trijac,20
15,Tricri,20
14,Triwie,20
15,Triqua,20
11,Kinboe,20
11,Kinfis,20
10,Kinxen,20
19,Chaafr,20
19,Chacha,20
21,Chacaly,20
20,Chazey,20
12,Chadil,20
12,Chasen,20
12,Chanam,20
12,Riebrev,20
10,Braset,20
12,Bramel,20
12,Bratha,20
12,Bradra,20
12,Bratra,20
12,Bragut,20
12,Braven,20
12,Brapum,20
12,Bradam,20
10,Leiolep,21
7,B3088,21
7,BGA709,21
7,BGA710,21
8,BGA309,21
7,B11696,21
7,B11697,21
15,B11609,21
15,BGA392,21
7,B985,21
7,B983,21
6,B199,21
6,BGAA3,21
6,B11604,21
6,BGA583,21
7,BGA89,21
7,BGA40,21
7,BGAA2,21
7,BGAA1,21
7,BGA584,21
7,BGA706,21
7,BGA304,21
7,BGA303,21
8,BGAB1,21
8,BGA7,21
7,PGA445,21
7,PGA363,21
7,Rhaspe,21
7,Rhamar,21
7,Rhatem,21
10,FGA379,21
10,F647,21
6,F3016,21
6,F3015,21
6,F1476,21
6,FGA81,21
7,Furcep,21
6,Furpol,21
7,F2241,21
7,F12266,21
7,Furang,21
6,Fga490,21
6,FGA456,21
8,FGA516,21
8,FGA513,21
7,F12278,21
7,F12279,21
7,Furant,21
7,FGA331,21
7,FGA332,21
7,FGA465,21
7,FGA99,21
7,F12269,21
7,FGA15,21
7,FGA440,21
7,FGA581,21
7,FGA582,21
15,FGA104,21
15,FGA105,21
6,FGA489,21
5,FGA174,21
5,FGA175,21
11,FurbGB,21
11,CGA312,21
11,CGA963,21
11,CGA642,21
11,CGA763,21
11,CGA764,21
10,C601,21
10,C602,21
11,CGA236,21
11,Calboe,21
11,C3125,21
11,CGA429,21
11,CGA430,21
11,C985,21
11,C984,21
16,CGA310,21
16,CGA314,21
11,CGA382,21
11,CGA365,21
10,CGA494,21
10,CGA495,21
12,C12265,21
18,C404,21
12,Cl11778,21
12,Cl11779,21
12,CGA594,21
12,CGA48,21
10,C3134,21
10,C3126,21
12,CGA311,21
12,CGA45,21
11,CGA46,21
11,C3043,21
11,CGA87,21
11,CGA368,21
11,CGA557,21
11,CGA364,21
10,C2208,21
11,CGA453,21
11,CGA383,21
10,CGA501,21
10,C11776,21
11,C3121,21
11,C3123,21
7,Calparcri,21
7,C3118,21
8,Triowe,21
7,Trijoh,21
7,Trimel,21
7,Trihoe,21
7,Tribit,21
7,Trijac,21
5,Tricri,21
7,Triwie,21
6,Triqua,21
8,Kinboe,21
9,Kinfis,21
10,Kinxen,21
12,Chaafr,21
11,Chacha,21
7,Chacaly,21
7,Chazey,21
7,Chadil,21
7,Chasen,21
7,Chanam,21
9,Riebrev,21
7,Braset,21
8,Bramel,21
7,Bratha,21
5,Bradra,21
6,Bratra,21
7,Bragut,21
7,Braven,21
11,Brapum,21
7,Bradam,21
12,Leiolep,22
8,B3088,22
11,BGA709,22
11,BGA710,22
11,BGA309,22
16,B11696,22
16,B11697,22
25,B11609,22
25,BGA392,22
10,B985,22
10,B983,22
7,B199,22
7,BGAA3,22
9,B11604,22
9,BGA583,22
9,BGA89,22
9,BGA40,22
10,BGAA2,22
10,BGAA1,22
10,BGA584,22
10,BGA706,22
11,BGA304,22
11,BGA303,22
9,BGAB1,22
9,BGA7,22
10,PGA445,22
10,PGA363,22
10,Rhaspe,22
11,Rhamar,22
11,Rhatem,22
11,FGA379,22
11,F647,22
11,F3016,22
11,F3015,22
10,F1476,22
10,FGA81,22
10,Furcep,22
10,Furpol,22
10,F2241,22
10,F12266,22
10,Furang,22
15,Fga490,22
15,FGA456,22
15,FGA516,22
15,FGA513,22
15,F12278,22
15,F12279,22
15,Furant,22
15,FGA331,22
15,FGA332,22
15,FGA465,22
10,FGA99,22
10,F12269,22
10,FGA15,22
10,FGA440,22
9,FGA581,22
9,FGA582,22
10,FGA104,22
10,FGA105,22
9,FGA489,22
10,FGA174,22
10,FGA175,22
10,FurbGB,22
12,CGA312,22
12,CGA963,22
11,CGA642,22
18,CGA763,22
18,CGA764,22
17,C601,22
17,C602,22
11,CGA236,22
11,Calboe,22
11,C3125,22
11,CGA429,22
11,CGA430,22
11,C985,22
11,C984,22
11,CGA310,22
11,CGA314,22
11,CGA382,22
11,CGA365,22
11,CGA494,22
11,CGA495,22
11,C12265,22
12,C404,22
12,Cl11778,22
12,Cl11779,22
12,CGA594,22
12,CGA48,22
10,C3134,22
10,C3126,22
12,CGA311,22
11,CGA45,22
11,CGA46,22
13,C3043,22
13,CGA87,22
13,CGA368,22
13,CGA557,22
13,CGA364,22
12,C2208,22
8,CGA453,22
8,CGA383,22
12,CGA501,22
12,C11776,22
8,C3121,22
8,C3123,22
7,Calparcri,22
7,C3118,22
15,Triowe,22
15,Trijoh,22
13,Trimel,22
14,Trihoe,22
14,Tribit,22
14,Trijac,22
21,Tricri,22
15,Triwie,22
15,Triqua,22
15,Kinboe,22
15,Kinfis,22
16,Kinxen,22
11,Chaafr,22
9,Chacha,22
11,Chacaly,22
11,Chazey,22
11,Chadil,22
11,Chasen,22
10,Chanam,22
9,Riebrev,22
8,Braset,22
13,Bramel,22
13,Bratha,22
9,Bradra,22
9,Bratra,22
9,Bragut,22
9,Braven,22
9,Brapum,22
9,Bradam,22
11,Leiolep,23
11,B3088,23
12,BGA709,23
12,BGA710,23
10,BGA309,23
12,B11696,23
12,B11697,23
12,B11609,23
11,BGA392,23
12,B985,23
12,B983,23
11,B199,23
11,BGAA3,23
11,B11604,23
11,BGA583,23
12,BGA89,23
12,BGA40,23
13,BGAA2,23
13,BGAA1,23
13,BGA584,23
13,BGA706,23
13,BGA304,23
13,BGA303,23
13,BGAB1,23
13,BGA7,23
11,PGA445,23
11,PGA363,23
26,Rhaspe,23
13,Rhamar,23
21,Rhatem,23
12,FGA379,23
12,F647,23
12,F3016,23
12,F3015,23
12,F1476,23
12,FGA81,23
12,Furcep,23
11,Furpol,23
11,F2241,23
11,F12266,23
11,Furang,23
12,Fga490,23
12,FGA456,23
12,FGA516,23
12,FGA513,23
11,F12278,23
11,F12279,23
12,Furant,23
12,FGA331,23
12,FGA332,23
12,FGA465,23
12,FGA99,23
12,F12269,23
12,FGA15,23
12,FGA440,23
12,FGA581,23
12,FGA582,23
9,FGA104,23
9,FGA105,23
13,FGA489,23
10,FGA174,23
10,FGA175,23
12,FurbGB,23
18,CGA312,23
18,CGA963,23
18,CGA642,23
18,CGA763,23
18,CGA764,23
18,C601,23
18,C602,23
25,CGA236,23
17,Calboe,23
17,C3125,23
17,CGA429,23
17,CGA430,23
17,C985,23
17,C984,23
19,CGA310,23
19,CGA314,23
18,CGA382,23
18,CGA365,23
18,CGA494,23
18,CGA495,23
18,C12265,23
19,C404,23
18,Cl11778,23
18,Cl11779,23
18,CGA594,23
18,CGA48,23
18,C3134,23
18,C3126,23
26,CGA311,23
18,CGA45,23
18,CGA46,23
18,C3043,23
18,CGA87,23
17,CGA368,23
17,CGA557,23
18,CGA364,23
27,C2208,23
11,CGA453,23
11,CGA383,23
12,CGA501,23
12,C11776,23
12,C3121,23
12,C3123,23
12,Calparcri,23
12,C3118,23
12,Triowe,23
13,Trijoh,23
13,Trimel,23
11,Trihoe,23
12,Tribit,23
11,Trijac,23
11,Tricri,23
19,Triwie,23
12,Triqua,23
13,Kinboe,23
12,Kinfis,23
18,Kinxen,23
11,Chaafr,23
11,Chacha,23
10,Chacaly,23
11,Chazey,23
12,Chadil,23
18,Chasen,23
11,Chanam,23
12,Riebrev,23
39,Braset,23
40,Bramel,23
40,Bratha,23
40,Bradra,23
40,Bratra,23
40,Bragut,23
40,Braven,23
27,Brapum,23
27,Bradam,23
9,Leiolep,24
24,B3088,24
26,BGA709,24
26,BGA710,24
17,BGA309,24
28,B11696,24
28,B11697,24
39,B11609,24
39,BGA392,24
29,B985,24
29,B983,24
28,B199,24
28,BGAA3,24
29,B11604,24
29,BGA583,24
27,BGA89,24
27,BGA40,24
26,BGAA2,24
26,BGAA1,24
26,BGA584,24
26,BGA706,24
41,BGA304,24
41,BGA303,24
41,BGAB1,24
41,BGA7,24
29,PGA445,24
29,PGA363,24
18,Rhaspe,24
29,Rhamar,24
19,Rhatem,24
19,FGA379,24
19,F647,24
19,F3016,24
19,F3015,24
20,F1476,24
20,FGA81,24
19,Furcep,24
19,Furpol,24
20,F2241,24
20,F12266,24
20,Furang,24
20,Fga490,24
19,FGA456,24
19,FGA516,24
19,FGA513,24
19,F12278,24
19,F12279,24
20,Furant,24
19,FGA331,24
19,FGA332,24
19,FGA465,24
18,FGA99,24
18,F12269,24
19,FGA15,24
19,FGA440,24
19,FGA581,24
19,FGA582,24
17,FGA104,24
17,FGA105,24
19,FGA489,24
19,FGA174,24
19,FGA175,24
20,FurbGB,24
29,CGA312,24
29,CGA963,24
28,CGA642,24
28,CGA763,24
28,CGA764,24
28,C601,24
28,C602,24
29,CGA236,24
27,Calboe,24
27,C3125,24
29,CGA429,24
29,CGA430,24
28,C985,24
28,C984,24
28,CGA310,24
28,CGA314,24
28,CGA382,24
28,CGA365,24
28,CGA494,24
28,CGA495,24
28,C12265,24
28,C404,24
28,Cl11778,24
28,Cl11779,24
28,CGA594,24
28,CGA48,24
27,C3134,24
27,C3126,24
18,CGA311,24
17,CGA45,24
17,CGA46,24
18,C3043,24
18,CGA87,24
18,CGA368,24
18,CGA557,24
18,CGA364,24
18,C2208,24
27,CGA453,24
27,CGA383,24
18,CGA501,24
18,C11776,24
18,C3121,24
18,C3123,24
29,Calparcri,24
29,C3118,24
27,Triowe,24
27,Trijoh,24
27,Trimel,24
41,Trihoe,24
27,Tribit,24
28,Trijac,24
28,Tricri,24
28,Triwie,24
29,Triqua,24
29,Kinboe,24
30,Kinfis,24
30,Kinxen,24
19,Chaafr,24
19,Chacha,24
19,Chacaly,24
19,Chazey,24
20,Chadil,24
19,Chasen,24
19,Chanam,24
19,Riebrev,24
20,Braset,24
19,Bramel,24
19,Bratha,24
19,Bradra,24
19,Bratra,24
18,Bragut,24
18,Braven,24
19,Brapum,24
19,Bradam,24
17,Leiolep,25
12,B3088,25
13,BGA709,25
13,BGA710,25
12,BGA309,25
14,B11696,25
14,B11697,25
13,B11609,25
13,BGA392,25
13,B985,25
13,B983,25
19,B199,25
19,BGAA3,25
