haploidn,tips,sim
17,FGA490,18
17,Furang,18
17,F2241,18
18,Furpol,18
18,Furcep,18
18,F1476,18
17,F3016,18
20,FGA379,18
19,Rhatem,18
20,Rhamar,18
15,Rhaspe,18
18,PGA445,19
17,BGAB1,19
17,BGA304,19
16,BGA584,19
17,BGAA2,19
17,BGA89,19
17,B11604,19
17,B199,19
16,B985,19
17,B11609,19
18,B11696,19
19,BGA309,19
16,BGA709,19
18,B3088,19
17,Bradam,19
17,Brapum,19
17,Braven,19
17,Bragut,19
17,Bratra,19
17,Bradra,19
17,Bratha,19
17,Bramel,19
17,Braset,19
15,Chanam,19
17,Chasen,19
17,Chadil,19
17,Chazey,19
16,Chacaly,19
16,Chacha,19
17,Chaafr,19
17,Kinxen,19
20,Kinfis,19
20,Kinboe,19
18,Triqua,19
16,Triwie,19
18,Tricri,19
20,Trijac,19
20,Tribit,19
20,Trihoe,19
17,Trimel,19
17,Trijoh,19
17,Triowe,19
15,Calparcri,19
15,C3121,19
15,CGA501,19
16,CGA453,19
17,C2208,19
16,CGA364,19
17,CGA368,19
17,C3043,19
16,CGA45,19
16,CGA311,19
15,C3134,19
15,CGA594,19
15,Cl11778,19
15,C404,19
14,C12265,19
15,CGA494,19
17,CGA382,19
15,CGA310,19
15,C985,19
15,CGA429,19
16,C3125,19
16,Calboe,19
14,CGA236,19
15,C601,19
15,CGA763,19
15,CGA642,19
16,CGA312,19
16,FurbGB,19
16,FGA174,19
16,FGA489,19
16,FGA104,19
17,FGA581,19
17,FGA15,19
17,FGA99,19
17,FGA465,19
16,FGA331,19
16,Furant,19
17,F12278,19
17,FGA516,19
17,FGA456,19
16,FGA490,19
18,Furang,19
17,F2241,19
18,Furpol,19
17,Furcep,19
16,F1476,19
18,F3016,19
16,FGA379,19
16,Rhatem,19
15,Rhamar,19
17,Rhaspe,19
17,PGA445,20
16,BGAB1,20
16,BGA304,20
16,BGA584,20
15,BGAA2,20
15,BGA89,20
17,B11604,20
16,B199,20
17,B985,20
17,B11609,20
17,B11696,20
18,BGA309,20
14,BGA709,20
15,B3088,20
17,Bradam,20
16,Brapum,20
16,Braven,20
16,Bragut,20
16,Bratra,20
16,Bradra,20
15,Bratha,20
16,Bramel,20
15,Braset,20
19,Chanam,20
17,Chasen,20
17,Chadil,20
17,Chazey,20
18,Chacaly,20
17,Chacha,20
18,Chaafr,20
19,Kinxen,20
17,Kinfis,20
15,Kinboe,20
16,Triqua,20
16,Triwie,20
15,Tricri,20
15,Trijac,20
16,Tribit,20
16,Trihoe,20
14,Trimel,20
16,Trijoh,20
16,Triowe,20
16,Calparcri,20
19,C3121,20
18,CGA501,20
17,CGA453,20
16,C2208,20
17,CGA364,20
17,CGA368,20
18,C3043,20
17,CGA45,20
17,CGA311,20
14,C3134,20
16,CGA594,20
16,Cl11778,20
16,C404,20
15,C12265,20
15,CGA494,20
14,CGA382,20
14,CGA310,20
15,C985,20
14,CGA429,20
14,C3125,20
14,Calboe,20
14,CGA236,20
15,C601,20
15,CGA763,20
15,CGA642,20
13,CGA312,20
15,FurbGB,20
15,FGA174,20
17,FGA489,20
17,FGA104,20
17,FGA581,20
17,FGA15,20
17,FGA99,20
14,FGA465,20
17,FGA331,20
18,Furant,20
17,F12278,20
17,FGA516,20
17,FGA456,20
17,FGA490,20
16,Furang,20
16,F2241,20
17,Furpol,20
16,Furcep,20
16,F1476,20
16,F3016,20
16,FGA379,20
14,Rhatem,20
19,Rhamar,20
16,Rhaspe,20
17,PGA445,21
16,BGAB1,21
15,BGA304,21
14,BGA584,21
14,BGAA2,21
11,BGA89,21
14,B11604,21
15,B199,21
14,B985,21
16,B11609,21
16,B11696,21
17,BGA309,21
16,BGA709,21
15,B3088,21
16,Bradam,21
16,Brapum,21
15,Braven,21
14,Bragut,21
15,Bratra,21
16,Bradra,21
16,Bratha,21
16,Bramel,21
16,Braset,21
17,Chanam,21
19,Chasen,21
16,Chadil,21
18,Chazey,21
19,Chacaly,21
19,Chacha,21
18,Chaafr,21
16,Kinxen,21
17,Kinfis,21
16,Kinboe,21
17,Triqua,21
16,Triwie,21
16,Tricri,21
17,Trijac,21
18,Tribit,21
17,Trihoe,21
17,Trimel,21
17,Trijoh,21
16,Triowe,21
17,Calparcri,21
18,C3121,21
18,CGA501,21
17,CGA453,21
19,C2208,21
19,CGA364,21
19,CGA368,21
18,C3043,21
18,CGA45,21
19,CGA311,21
17,C3134,21
19,CGA594,21
18,Cl11778,21
18,C404,21
18,C12265,21
18,CGA494,21
18,CGA382,21
17,CGA310,21
19,C985,21
18,CGA429,21
18,C3125,21
18,Calboe,21
18,CGA236,21
19,C601,21
19,CGA763,21
19,CGA642,21
17,CGA312,21
17,FurbGB,21
20,FGA174,21
20,FGA489,21
19,FGA104,21
20,FGA581,21
20,FGA15,21
20,FGA99,21
20,FGA465,21
20,FGA331,21
20,Furant,21
20,F12278,21
19,FGA516,21
18,FGA456,21
20,FGA490,21
20,Furang,21
21,F2241,21
20,Furpol,21
20,Furcep,21
21,F1476,21
20,F3016,21
18,FGA379,21
18,Rhatem,21
17,Rhamar,21
17,Rhaspe,21
17,PGA445,22
18,BGAB1,22
18,BGA304,22
16,BGA584,22
15,BGAA2,22
16,BGA89,22
17,B11604,22
17,B199,22
17,B985,22
16,B11609,22
17,B11696,22
15,BGA309,22
18,BGA709,22
17,B3088,22
17,Bradam,22
15,Brapum,22
16,Braven,22
17,Bragut,22
17,Bratra,22
16,Bradra,22
16,Bratha,22
15,Bramel,22
17,Braset,22
17,Chanam,22
16,Chasen,22
15,Chadil,22
15,Chazey,22
16,Chacaly,22
17,Chacha,22
16,Chaafr,22
17,Kinxen,22
18,Kinfis,22
17,Kinboe,22
17,Triqua,22
17,Triwie,22
17,Tricri,22
16,Trijac,22
18,Tribit,22
16,Trihoe,22
16,Trimel,22
16,Trijoh,22
15,Triowe,22
15,Calparcri,22
14,C3121,22
14,CGA501,22
13,CGA453,22
15,C2208,22
17,CGA364,22
16,CGA368,22
16,C3043,22
16,CGA45,22
16,CGA311,22
15,C3134,22
16,CGA594,22
16,Cl11778,22
16,C404,22
16,C12265,22
15,CGA494,22
17,CGA382,22
16,CGA310,22
16,C985,22
15,CGA429,22
16,C3125,22
16,Calboe,22
15,CGA236,22
17,C601,22
17,CGA763,22
17,CGA642,22
16,CGA312,22
17,FurbGB,22
16,FGA174,22
17,FGA489,22
17,FGA104,22
17,FGA581,22
17,FGA15,22
17,FGA99,22
17,FGA465,22
16,FGA331,22
17,Furant,22
17,F12278,22
17,FGA516,22
17,FGA456,22
17,FGA490,22
16,Furang,22
17,F2241,22
16,Furpol,22
17,Furcep,22
17,F1476,22
19,F3016,22
16,FGA379,22
16,Rhatem,22
13,Rhamar,22
17,Rhaspe,22
16,PGA445,23
19,BGAB1,23
19,BGA304,23
16,BGA584,23
18,BGAA2,23
16,BGA89,23
16,B11604,23
17,B199,23
16,B985,23
22,B11609,23
20,B11696,23
18,BGA309,23
15,BGA709,23
18,B3088,23
19,Bradam,23
19,Brapum,23
18,Braven,23
18,Bragut,23
18,Bratra,23
18,Bradra,23
18,Bratha,23
18,Bramel,23
17,Braset,23
19,Chanam,23
20,Chasen,23
18,Chadil,23
17,Chazey,23
17,Chacaly,23
17,Chacha,23
16,Chaafr,23
19,Kinxen,23
16,Kinfis,23
18,Kinboe,23
19,Triqua,23
19,Triwie,23
19,Tricri,23
18,Trijac,23
18,Tribit,23
17,Trihoe,23
19,Trimel,23
19,Trijoh,23
18,Triowe,23
19,Calparcri,23
19,C3121,23
19,CGA501,23
20,CGA453,23
18,C2208,23
17,CGA364,23
18,CGA368,23
19,C3043,23
18,CGA45,23
17,CGA311,23
16,C3134,23
15,CGA594,23
15,Cl11778,23
15,C404,23
16,C12265,23
14,CGA494,23
15,CGA382,23
15,CGA310,23
15,C985,23
16,CGA429,23
16,C3125,23
15,Calboe,23
14,CGA236,23
16,C601,23
16,CGA763,23
16,CGA642,23
17,CGA312,23
19,FurbGB,23
17,FGA174,23
16,FGA489,23
19,FGA104,23
19,FGA581,23
19,FGA15,23
17,FGA99,23
18,FGA465,23
19,FGA331,23
19,Furant,23
19,F12278,23
18,FGA516,23
18,FGA456,23
20,FGA490,23
19,Furang,23
19,F2241,23
18,Furpol,23
19,Furcep,23
19,F1476,23
19,F3016,23
18,FGA379,23
15,Rhatem,23
16,Rhamar,23
15,Rhaspe,23
18,PGA445,24
16,BGAB1,24
15,BGA304,24
16,BGA584,24
16,BGAA2,24
16,BGA89,24
17,B11604,24
17,B199,24
16,B985,24
14,B11609,24
15,B11696,24
16,BGA309,24
16,BGA709,24
16,B3088,24
18,Bradam,24
18,Brapum,24
17,Braven,24
17,Bragut,24
18,Bratra,24
18,Bradra,24
18,Bratha,24
18,Bramel,24
17,Braset,24
16,Chanam,24
17,Chasen,24
18,Chadil,24
18,Chazey,24
17,Chacaly,24
17,Chacha,24
16,Chaafr,24
17,Kinxen,24
15,Kinfis,24
17,Kinboe,24
14,Triqua,24
17,Triwie,24
15,Tricri,24
15,Trijac,24
16,Tribit,24
16,Trihoe,24
18,Trimel,24
17,Trijoh,24
16,Triowe,24
20,Calparcri,24
19,C3121,24
20,CGA501,24
20,CGA453,24
20,C2208,24
20,CGA364,24
20,CGA368,24
20,C3043,24
20,CGA45,24
20,CGA311,24
20,C3134,24
20,CGA594,24
20,Cl11778,24
20,C404,24
20,C12265,24
20,CGA494,24
20,CGA382,24
22,CGA310,24
22,C985,24
21,CGA429,24
20,C3125,24
21,Calboe,24
21,CGA236,24
20,C601,24
19,CGA763,24
20,CGA642,24
19,CGA312,24
19,FurbGB,24
19,FGA174,24
20,FGA489,24
21,FGA104,24
21,FGA581,24
21,FGA15,24
21,FGA99,24
21,FGA465,24
20,FGA331,24
20,Furant,24
19,F12278,24
20,FGA516,24
20,FGA456,24
21,FGA490,24
21,Furang,24
20,F2241,24
21,Furpol,24
20,Furcep,24
21,F1476,24
21,F3016,24
19,FGA379,24
19,Rhatem,24
15,Rhamar,24
15,Rhaspe,24
16,PGA445,25
18,BGAB1,25
18,BGA304,25
18,BGA584,25
17,BGAA2,25
18,BGA89,25
18,B11604,25
18,B199,25
18,B985,25
17,B11609,25
18,B11696,25
18,BGA309,25
18,BGA709,25
17,B3088,25
18,Bradam,25
18,Brapum,25
18,Braven,25
18,Bragut,25
18,Bratra,25
17,Bradra,25
17,Bratha,25
18,Bramel,25
18,Braset,25
16,Chanam,25
15,Chasen,25
16,Chadil,25
16,Chazey,25
17,Chacaly,25
17,Chacha,25
17,Chaafr,25
17,Kinxen,25
16,Kinfis,25
16,Kinboe,25
16,Triqua,25
17,Triwie,25
17,Tricri,25
20,Trijac,25
20,Tribit,25
20,Trihoe,25
21,Trimel,25
21,Trijoh,25
20,Triowe,25
17,Calparcri,25
18,C3121,25
18,CGA501,25
17,CGA453,25
15,C2208,25
14,CGA364,25
15,CGA368,25
15,C3043,25
15,CGA45,25
15,CGA311,25
16,C3134,25
16,CGA594,25
16,Cl11778,25
16,C404,25
16,C12265,25
15,CGA494,25
16,CGA382,25
18,CGA310,25
14,C985,25
16,CGA429,25
17,C3125,25
14,Calboe,25
16,CGA236,25
17,C601,25
17,CGA763,25
17,CGA642,25
15,CGA312,25
16,FurbGB,25
14,FGA174,25
15,FGA489,25
19,FGA104,25
16,FGA581,25
16,FGA15,25
15,FGA99,25
15,FGA465,25
15,FGA331,25
15,Furant,25
16,F12278,25
13,FGA516,25
14,FGA456,25
17,FGA490,25
18,Furang,25
16,F2241,25
16,Furpol,25
17,Furcep,25
16,F1476,25
16,F3016,25
16,FGA379,25
18,Rhatem,25
18,Rhamar,25
15,Rhaspe,25
15,PGA445,26
17,BGAB1,26
15,BGA304,26
16,BGA584,26
15,BGAA2,26
16,BGA89,26
18,B11604,26
18,B199,26
17,B985,26
17,B11609,26
18,B11696,26
16,BGA309,26
17,BGA709,26
15,B3088,26
18,Bradam,26
18,Brapum,26
19,Braven,26
18,Bragut,26
17,Bratra,26
17,Bradra,26
17,Bratha,26
17,Bramel,26
17,Braset,26
17,Chanam,26
16,Chasen,26
15,Chadil,26
14,Chazey,26
16,Chacaly,26
15,Chacha,26
14,Chaafr,26
21,Kinxen,26
18,Kinfis,26
18,Kinboe,26
20,Triqua,26
19,Triwie,26
17,Tricri,26
18,Trijac,26
18,Tribit,26
18,Trihoe,26
19,Trimel,26
19,Trijoh,26
18,Triowe,26
18,Calparcri,26
17,C3121,26
18,CGA501,26
17,CGA453,26
18,C2208,26
18,CGA364,26
19,CGA368,26
19,C3043,26
19,CGA45,26
19,CGA311,26
18,C3134,26
17,CGA594,26
17,Cl11778,26
17,C404,26
17,C12265,26
19,CGA494,26
19,CGA382,26
19,CGA310,26
18,C985,26
18,CGA429,26
18,C3125,26
18,Calboe,26
18,CGA236,26
16,C601,26
18,CGA763,26
18,CGA642,26
18,CGA312,26
18,FurbGB,26
17,FGA174,26
16,FGA489,26
16,FGA104,26
17,FGA581,26
16,FGA15,26
17,FGA99,26
17,FGA465,26
17,FGA331,26
17,Furant,26
17,F12278,26
17,FGA516,26
17,FGA456,26
17,FGA490,26
16,Furang,26
17,F2241,26
17,Furpol,26
16,Furcep,26
16,F1476,26
16,F3016,26
19,FGA379,26
15,Rhatem,26
19,Rhamar,26
20,Rhaspe,26
17,PGA445,27
15,BGAB1,27
15,BGA304,27
17,BGA584,27
17,BGAA2,27
18,BGA89,27
15,B11604,27
16,B199,27
15,B985,27
16,B11609,27
17,B11696,27
17,BGA309,27
16,BGA709,27
19,B3088,27
17,Bradam,27
16,Brapum,27
18,Braven,27
18,Bragut,27
17,Bratra,27
17,Bradra,27
17,Bratha,27
17,Bramel,27
17,Braset,27
16,Chanam,27
19,Chasen,27
19,Chadil,27
19,Chazey,27
19,Chacaly,27
17,Chacha,27
18,Chaafr,27
18,Kinxen,27
16,Kinfis,27
15,Kinboe,27
18,Triqua,27
18,Triwie,27
17,Tricri,27
17,Trijac,27
17,Tribit,27
17,Trihoe,27
18,Trimel,27
18,Trijoh,27
18,Triowe,27
17,Calparcri,27
17,C3121,27
17,CGA501,27
16,CGA453,27
17,C2208,27
16,CGA364,27
18,CGA368,27
18,C3043,27
18,CGA45,27
17,CGA311,27
19,C3134,27
19,CGA594,27
19,Cl11778,27
19,C404,27
18,C12265,27
18,CGA494,27
18,CGA382,27
18,CGA310,27
18,C985,27
18,CGA429,27
17,C3125,27
17,Calboe,27
18,CGA236,27
18,C601,27
17,CGA763,27
17,CGA642,27
18,CGA312,27
16,FurbGB,27
15,FGA174,27
15,FGA489,27
16,FGA104,27
15,FGA581,27
16,FGA15,27
13,FGA99,27
14,FGA465,27
15,FGA331,27
15,Furant,27
15,F12278,27
15,FGA516,27
15,FGA456,27
14,FGA490,27
16,Furang,27
16,F2241,27
15,Furpol,27
15,Furcep,27
15,F1476,27
15,F3016,27
15,FGA379,27
18,Rhatem,27
18,Rhamar,27
19,Rhaspe,27
15,PGA445,28
15,BGAB1,28
15,BGA304,28
12,BGA584,28
13,BGAA2,28
14,BGA89,28
16,B11604,28
15,B199,28
16,B985,28
16,B11609,28
15,B11696,28
13,BGA309,28
16,BGA709,28
16,B3088,28
19,Bradam,28
20,Brapum,28
19,Braven,28
19,Bragut,28
19,Bratra,28
19,Bradra,28
19,Bratha,28
19,Bramel,28
19,Braset,28
20,Chanam,28
18,Chasen,28
20,Chadil,28
19,Chazey,28
19,Chacaly,28
19,Chacha,28
19,Chaafr,28
19,Kinxen,28
18,Kinfis,28
17,Kinboe,28
18,Triqua,28
18,Triwie,28
20,Tricri,28
16,Trijac,28
16,Tribit,28
16,Trihoe,28
20,Trimel,28
19,Trijoh,28
19,Triowe,28
17,Calparcri,28
18,C3121,28
18,CGA501,28
18,CGA453,28
18,C2208,28
19,CGA364,28
19,CGA368,28
19,C3043,28
19,CGA45,28
19,CGA311,28
19,C3134,28
19,CGA594,28
18,Cl11778,28
19,C404,28
20,C12265,28
17,CGA494,28
19,CGA382,28
19,CGA310,28
20,C985,28
18,CGA429,28
19,C3125,28
19,Calboe,28
17,CGA236,28
19,C601,28
19,CGA763,28
20,CGA642,28
19,CGA312,28
18,FurbGB,28
19,FGA174,28
17,FGA489,28
19,FGA104,28
18,FGA581,28
17,FGA15,28
18,FGA99,28
20,FGA465,28
17,FGA331,28
17,Furant,28
17,F12278,28
17,FGA516,28
17,FGA456,28
16,FGA490,28
17,Furang,28
19,F2241,28
17,Furpol,28
17,Furcep,28
18,F1476,28
19,F3016,28
17,FGA379,28
18,Rhatem,28
18,Rhamar,28
19,Rhaspe,28
18,PGA445,29
15,BGAB1,29
16,BGA304,29
18,BGA584,29
19,BGAA2,29
18,BGA89,29
16,B11604,29
16,B199,29
18,B985,29
18,B11609,29
18,B11696,29
19,BGA309,29
15,BGA709,29
18,B3088,29
14,Bradam,29
15,Brapum,29
15,Braven,29
15,Bragut,29
15,Bratra,29
15,Bradra,29
15,Bratha,29
15,Bramel,29
14,Braset,29
16,Chanam,29
16,Chasen,29
14,Chadil,29
15,Chazey,29
13,Chacaly,29
14,Chacha,29
15,Chaafr,29
16,Kinxen,29
16,Kinfis,29
16,Kinboe,29
17,Triqua,29
17,Triwie,29
16,Tricri,29
17,Trijac,29
17,Tribit,29
17,Trihoe,29
16,Trimel,29
17,Trijoh,29
16,Triowe,29
15,Calparcri,29
15,C3121,29
15,CGA501,29
15,CGA453,29
15,C2208,29
15,CGA364,29
15,CGA368,29
15,C3043,29
14,CGA45,29
14,CGA311,29
16,C3134,29
14,CGA594,29
14,Cl11778,29
14,C404,29
16,C12265,29
16,CGA494,29
14,CGA382,29
13,CGA310,29
16,C985,29
15,CGA429,29
16,C3125,29
16,Calboe,29
13,CGA236,29
16,C601,29
15,CGA763,29
16,CGA642,29
16,CGA312,29
17,FurbGB,29
16,FGA174,29
15,FGA489,29
15,FGA104,29
16,FGA581,29
15,FGA15,29
14,FGA99,29
15,FGA465,29
15,FGA331,29
15,Furant,29
15,F12278,29
15,FGA516,29
14,FGA456,29
17,FGA490,29
15,Furang,29
14,F2241,29
16,Furpol,29
15,Furcep,29
16,F1476,29
15,F3016,29
18,FGA379,29
17,Rhatem,29
16,Rhamar,29
16,Rhaspe,29
14,PGA445,30
15,BGAB1,30
15,BGA304,30
15,BGA584,30
16,BGAA2,30
16,BGA89,30
16,B11604,30
16,B199,30
14,B985,30
12,B11609,30
13,B11696,30
15,BGA309,30
16,BGA709,30
17,B3088,30
17,Bradam,30
17,Brapum,30
18,Braven,30
18,Bragut,30
18,Bratra,30
18,Bradra,30
18,Bratha,30
18,Bramel,30
18,Braset,30
14,Chanam,30
16,Chasen,30
17,Chadil,30
16,Chazey,30
17,Chacaly,30
17,Chacha,30
17,Chaafr,30
16,Kinxen,30
18,Kinfis,30
17,Kinboe,30
16,Triqua,30
17,Triwie,30
17,Tricri,30
15,Trijac,30
14,Tribit,30
15,Trihoe,30
15,Trimel,30
15,Trijoh,30
15,Triowe,30
17,Calparcri,30
17,C3121,30
16,CGA501,30
17,CGA453,30
15,C2208,30
14,CGA364,30
15,CGA368,30
15,C3043,30
13,CGA45,30
15,CGA311,30
16,C3134,30
15,CGA594,30
15,Cl11778,30
16,C404,30
15,C12265,30
18,CGA494,30
16,CGA382,30
17,CGA310,30
17,C985,30
16,CGA429,30
18,C3125,30
17,Calboe,30
16,CGA236,30
16,C601,30
16,CGA763,30
16,CGA642,30
17,CGA312,30
15,FurbGB,30
15,FGA174,30
14,FGA489,30
15,FGA104,30
16,FGA581,30
16,FGA15,30
16,FGA99,30
17,FGA465,30
15,FGA331,30
16,Furant,30
16,F12278,30
16,FGA516,30
16,FGA456,30
16,FGA490,30
15,Furang,30
15,F2241,30
16,Furpol,30
16,Furcep,30
15,F1476,30
15,F3016,30
17,FGA379,30
16,Rhatem,30
14,Rhamar,30
18,Rhaspe,30
19,PGA445,31
17,BGAB1,31
19,BGA304,31
16,BGA584,31
15,BGAA2,31
15,BGA89,31
14,B11604,31
15,B199,31
15,B985,31
16,B11609,31
18,B11696,31
19,BGA309,31
17,BGA709,31
16,B3088,31
15,Bradam,31
15,Brapum,31
16,Braven,31
16,Bragut,31
15,Bratra,31
16,Bradra,31
15,Bratha,31
15,Bramel,31
15,Braset,31
15,Chanam,31
13,Chasen,31
16,Chadil,31
13,Chazey,31
14,Chacaly,31
14,Chacha,31
14,Chaafr,31
16,Kinxen,31
15,Kinfis,31
16,Kinboe,31
16,Triqua,31
15,Triwie,31
15,Tricri,31
13,Trijac,31
13,Tribit,31
12,Trihoe,31
15,Trimel,31
14,Trijoh,31
14,Triowe,31
17,Calparcri,31
17,C3121,31
18,CGA501,31
16,CGA453,31
17,C2208,31
17,CGA364,31
18,CGA368,31
17,C3043,31
16,CGA45,31
16,CGA311,31
16,C3134,31
17,CGA594,31
16,Cl11778,31
17,C404,31
17,C12265,31
17,CGA494,31
17,CGA382,31
17,CGA310,31
17,C985,31
15,CGA429,31
16,C3125,31
16,Calboe,31
17,CGA236,31
17,C601,31
16,CGA763,31
17,CGA642,31
16,CGA312,31
15,FurbGB,31
17,FGA174,31
17,FGA489,31
17,FGA104,31
17,FGA581,31
16,FGA15,31
18,FGA99,31
17,FGA465,31
17,FGA331,31
17,Furant,31
17,F12278,31
17,FGA516,31
17,FGA456,31
17,FGA490,31
15,Furang,31
17,F2241,31
16,Furpol,31
17,Furcep,31
15,F1476,31
18,F3016,31
18,FGA379,31
16,Rhatem,31
16,Rhamar,31
16,Rhaspe,31
15,PGA445,32
18,BGAB1,32
18,BGA304,32
18,BGA584,32
18,BGAA2,32
17,BGA89,32
17,B11604,32
17,B199,32
18,B985,32
21,B11609,32
18,B11696,32
17,BGA309,32
17,BGA709,32
16,B3088,32
18,Bradam,32
18,Brapum,32
17,Braven,32
17,Bragut,32
16,Bratra,32
16,Bradra,32
17,Bratha,32
17,Bramel,32
17,Braset,32
18,Chanam,32
19,Chasen,32
18,Chadil,32
19,Chazey,32
18,Chacaly,32
18,Chacha,32
18,Chaafr,32
17,Kinxen,32
15,Kinfis,32
16,Kinboe,32
15,Triqua,32
17,Triwie,32
17,Tricri,32
19,Trijac,32
18,Tribit,32
17,Trihoe,32
17,Trimel,32
17,Trijoh,32
18,Triowe,32
14,Calparcri,32
16,C3121,32
14,CGA501,32
14,CGA453,32
17,C2208,32
18,CGA364,32
18,CGA368,32
18,C3043,32
18,CGA45,32
17,CGA311,32
17,C3134,32
15,CGA594,32
16,Cl11778,32
15,C404,32
17,C12265,32
17,CGA494,32
17,CGA382,32
16,CGA310,32
17,C985,32
16,CGA429,32
17,C3125,32
17,Calboe,32
17,CGA236,32
15,C601,32
16,CGA763,32
15,CGA642,32
16,CGA312,32
16,FurbGB,32
17,FGA174,32
17,FGA489,32
17,FGA104,32
17,FGA581,32
17,FGA15,32
17,FGA99,32
17,FGA465,32
15,FGA331,32
15,Furant,32
13,F12278,32
15,FGA516,32
14,FGA456,32
16,FGA490,32
17,Furang,32
17,F2241,32
18,Furpol,32
18,Furcep,32
17,F1476,32
16,F3016,32
17,FGA379,32
13,Rhatem,32
17,Rhamar,32
15,Rhaspe,32
19,PGA445,33
15,BGAB1,33
16,BGA304,33
17,BGA584,33
18,BGAA2,33
17,BGA89,33
18,B11604,33
17,B199,33
18,B985,33
16,B11609,33
18,B11696,33
18,BGA309,33
20,BGA709,33
17,B3088,33
15,Bradam,33
16,Brapum,33
17,Braven,33
17,Bragut,33
16,Bratra,33
16,Bradra,33
16,Bratha,33
16,Bramel,33
17,Braset,33
19,Chanam,33
17,Chasen,33
16,Chadil,33
15,Chazey,33
16,Chacaly,33
17,Chacha,33
16,Chaafr,33
19,Kinxen,33
22,Kinfis,33
22,Kinboe,33
17,Triqua,33
17,Triwie,33
17,Tricri,33
16,Trijac,33
16,Tribit,33
16,Trihoe,33
18,Trimel,33
17,Trijoh,33
18,Triowe,33
18,Calparcri,33
16,C3121,33
16,CGA501,33
17,CGA453,33
17,C2208,33
17,CGA364,33
15,CGA368,33
16,C3043,33
17,CGA45,33
17,CGA311,33
19,C3134,33
18,CGA594,33
18,Cl11778,33
18,C404,33
18,C12265,33
18,CGA494,33
18,CGA382,33
17,CGA310,33
18,C985,33
16,CGA429,33
17,C3125,33
17,Calboe,33
17,CGA236,33
16,C601,33
17,CGA763,33
17,CGA642,33
15,CGA312,33
16,FurbGB,33
17,FGA174,33
16,FGA489,33
18,FGA104,33
17,FGA581,33
15,FGA15,33
17,FGA99,33
17,FGA465,33
17,FGA331,33
17,Furant,33
17,F12278,33
16,FGA516,33
16,FGA456,33
17,FGA490,33
17,Furang,33
17,F2241,33
18,Furpol,33
16,Furcep,33
18,F1476,33
17,F3016,33
17,FGA379,33
17,Rhatem,33
18,Rhamar,33
18,Rhaspe,33
19,PGA445,34
18,BGAB1,34
17,BGA304,34
15,BGA584,34
15,BGAA2,34
18,BGA89,34
17,B11604,34
17,B199,34
17,B985,34
17,B11609,34
15,B11696,34
16,BGA309,34
17,BGA709,34
15,B3088,34
18,Bradam,34
17,Brapum,34
17,Braven,34
18,Bragut,34
18,Bratra,34
18,Bradra,34
18,Bratha,34
18,Bramel,34
18,Braset,34
17,Chanam,34
15,Chasen,34
15,Chadil,34
15,Chazey,34
15,Chacaly,34
14,Chacha,34
15,Chaafr,34
18,Kinxen,34
18,Kinfis,34
17,Kinboe,34
17,Triqua,34
15,Triwie,34
14,Tricri,34
17,Trijac,34
16,Tribit,34
16,Trihoe,34
18,Trimel,34
18,Trijoh,34
19,Triowe,34
15,Calparcri,34
15,C3121,34
15,CGA501,34
15,CGA453,34
15,C2208,34
15,CGA364,34
14,CGA368,34
14,C3043,34
13,CGA45,34
15,CGA311,34
15,C3134,34
15,CGA594,34
16,Cl11778,34
16,C404,34
17,C12265,34
17,CGA494,34
17,CGA382,34
17,CGA310,34
17,C985,34
17,CGA429,34
16,C3125,34
16,Calboe,34
15,CGA236,34
16,C601,34
16,CGA763,34
16,CGA642,34
17,CGA312,34
16,FurbGB,34
18,FGA174,34
19,FGA489,34
19,FGA104,34
17,FGA581,34
17,FGA15,34
17,FGA99,34
17,FGA465,34
17,FGA331,34
16,Furant,34
17,F12278,34
17,FGA516,34
17,FGA456,34
18,FGA490,34
17,Furang,34
17,F2241,34
16,Furpol,34
17,Furcep,34
16,F1476,34
17,F3016,34
16,FGA379,34
19,Rhatem,34
17,Rhamar,34
16,Rhaspe,34
17,PGA445,35
14,BGAB1,35
16,BGA304,35
16,BGA584,35
15,BGAA2,35
17,BGA89,35
15,B11604,35
15,B199,35
16,B985,35
18,B11609,35
15,B11696,35
15,BGA309,35
15,BGA709,35
16,B3088,35
18,Bradam,35
18,Brapum,35
18,Braven,35
18,Bragut,35
18,Bratra,35
18,Bradra,35
17,Bratha,35
18,Bramel,35
18,Braset,35
16,Chanam,35
19,Chasen,35
17,Chadil,35
19,Chazey,35
19,Chacaly,35
19,Chacha,35
19,Chaafr,35
15,Kinxen,35
18,Kinfis,35
16,Kinboe,35
17,Triqua,35
15,Triwie,35
16,Tricri,35
16,Trijac,35
17,Tribit,35
16,Trihoe,35
17,Trimel,35
18,Trijoh,35
17,Triowe,35
16,Calparcri,35
15,C3121,35
15,CGA501,35
15,CGA453,35
15,C2208,35
14,CGA364,35
13,CGA368,35
13,C3043,35
16,CGA45,35
15,CGA311,35
15,C3134,35
14,CGA594,35
14,Cl11778,35
15,C404,35
14,C12265,35
16,CGA494,35
17,CGA382,35
16,CGA310,35
17,C985,35
16,CGA429,35
17,C3125,35
17,Calboe,35
17,CGA236,35
17,C601,35
17,CGA763,35
16,CGA642,35
17,CGA312,35
15,FurbGB,35
18,FGA174,35
18,FGA489,35
19,FGA104,35
18,FGA581,35
18,FGA15,35
18,FGA99,35
18,FGA465,35
