haploidn,tips,sim
18,F3015,13
16,FGA175,13
16,FGA174,13
17,FurbGB,13
16,F647,13
16,FGA379,13
18,Tribit,13
17,Trihoe,13
17,Trijac,13
18,Trijoh,13
18,Trimel,13
18,Triowe,13
17,Tricri,13
16,Triwie,13
17,Triqua,13
19,Kinboe,13
19,Kinfis,13
18,Kinxen,13
17,Bratra,13
16,Bradra,13
16,Bratha,13
16,Bramel,13
17,Braset,13
17,Braven,13
17,Bragut,13
17,Brapum,13
18,Bradam,13
14,Chazey,13
16,Chacaly,13
16,Chaafr,13
17,Chacha,13
17,Chadil,13
15,Chasen,13
16,Chanam,13
16,Rhamar,13
18,Rhatem,13
17,Rhaspe,13
17,BGA706,14
17,BGA584,14
17,BGAA2,14
17,BGAA1,14
17,BGA40,14
17,BGA89,14
19,B11604,14
19,BGA583,14
20,BGAA3,14
20,B199,14
19,B983,14
19,B985,14
17,BGA304,14
17,BGA303,14
18,BGAB1,14
18,BGA7,14
16,B11609,14
16,BGA392,14
17,B11697,14
17,B11696,14
19,B3088,14
20,BGA710,14
20,BGA709,14
19,BGA309,14
16,PGA445,14
16,PGA363,14
15,CGA764,14
15,CGA763,14
15,C602,14
15,C601,14
15,CGA642,14
16,CGA430,14
16,CGA429,14
16,C3125,14
15,Calboe,14
17,CGA236,14
16,CGA382,14
16,CGA365,14
16,CGA495,14
16,CGA494,14
16,CGA314,14
16,CGA310,14
12,C985,14
12,C984,14
17,CGA594,14
17,CGA48,14
17,Cl11779,14
17,Cl11778,14
17,C404,14
17,C12265,14
16,C3126,14
16,C3134,14
16,CGA963,14
16,CGA312,14
17,CGA87,14
17,C3043,14
17,CGA557,14
17,CGA368,14
17,CGA364,14
17,CGA46,14
17,CGA45,14
15,C2208,14
16,CGA311,14
16,C11776,14
16,CGA501,14
16,C3123,14
16,C3121,14
16,CGA453,14
16,CGA383,14
16,C3118,14
16,Calparcri,14
18,FGA516,14
18,FGA513,14
18,FGA456,14
17,FGA465,14
18,F12279,14
18,F12278,14
19,FGA332,14
19,FGA331,14
19,Furant,14
20,FGA582,14
19,FGA581,14
19,FGA440,14
19,FGA15,14
18,F12269,14
18,FGA99,14
18,F12266,14
18,F2241,14
19,Furang,14
20,FGA490,14
18,Furpol,14
20,Furcep,14
19,F1476,14
19,FGA81,14
18,FGA105,14
18,FGA104,14
18,FGA489,14
18,F3016,14
18,F3015,14
18,FGA175,14
18,FGA174,14
17,FurbGB,14
19,F647,14
19,FGA379,14
18,Tribit,14
18,Trihoe,14
17,Trijac,14
17,Trijoh,14
17,Trimel,14
17,Triowe,14
17,Tricri,14
16,Triwie,14
15,Triqua,14
17,Kinboe,14
16,Kinfis,14
16,Kinxen,14
18,Bratra,14
19,Bradra,14
19,Bratha,14
19,Bramel,14
19,Braset,14
19,Braven,14
19,Bragut,14
19,Brapum,14
18,Bradam,14
16,Chazey,14
17,Chacaly,14
17,Chaafr,14
16,Chacha,14
16,Chadil,14
17,Chasen,14
16,Chanam,14
18,Rhamar,14
18,Rhatem,14
16,Rhaspe,14
20,BGA706,15
20,BGA584,15
20,BGAA2,15
20,BGAA1,15
19,BGA40,15
19,BGA89,15
21,B11604,15
21,BGA583,15
21,BGAA3,15
21,B199,15
19,B983,15
19,B985,15
21,BGA304,15
21,BGA303,15
20,BGAB1,15
20,BGA7,15
21,B11609,15
20,BGA392,15
21,B11697,15
21,B11696,15
19,B3088,15
17,BGA710,15
17,BGA709,15
20,BGA309,15
16,PGA445,15
16,PGA363,15
17,CGA764,15
17,CGA763,15
17,C602,15
17,C601,15
17,CGA642,15
18,CGA430,15
18,CGA429,15
14,C3125,15
16,Calboe,15
18,CGA236,15
17,CGA382,15
17,CGA365,15
17,CGA495,15
17,CGA494,15
17,CGA314,15
17,CGA310,15
17,C985,15
17,C984,15
16,CGA594,15
16,CGA48,15
16,Cl11779,15
16,Cl11778,15
16,C404,15
17,C12265,15
16,C3126,15
16,C3134,15
17,CGA963,15
17,CGA312,15
16,CGA87,15
16,C3043,15
16,CGA557,15
16,CGA368,15
17,CGA364,15
17,CGA46,15
17,CGA45,15
15,C2208,15
17,CGA311,15
17,C11776,15
17,CGA501,15
17,C3123,15
17,C3121,15
17,CGA453,15
17,CGA383,15
17,C3118,15
17,Calparcri,15
13,FGA516,15
13,FGA513,15
13,FGA456,15
13,FGA465,15
13,F12279,15
13,F12278,15
14,FGA332,15
14,FGA331,15
13,Furant,15
14,FGA582,15
14,FGA581,15
14,FGA440,15
14,FGA15,15
14,F12269,15
14,FGA99,15
14,F12266,15
14,F2241,15
13,Furang,15
13,FGA490,15
13,Furpol,15
15,Furcep,15
14,F1476,15
14,FGA81,15
14,FGA105,15
14,FGA104,15
13,FGA489,15
15,F3016,15
15,F3015,15
16,FGA175,15
16,FGA174,15
15,FurbGB,15
17,F647,15
17,FGA379,15
16,Tribit,15
16,Trihoe,15
15,Trijac,15
18,Trijoh,15
17,Trimel,15
15,Triowe,15
17,Tricri,15
17,Triwie,15
16,Triqua,15
17,Kinboe,15
17,Kinfis,15
17,Kinxen,15
17,Bratra,15
16,Bradra,15
16,Bratha,15
16,Bramel,15
16,Braset,15
17,Braven,15
18,Bragut,15
17,Brapum,15
16,Bradam,15
15,Chazey,15
16,Chacaly,15
16,Chaafr,15
16,Chacha,15
16,Chadil,15
16,Chasen,15
13,Chanam,15
17,Rhamar,15
17,Rhatem,15
17,Rhaspe,15
17,BGA706,16
17,BGA584,16
17,BGAA2,16
17,BGAA1,16
17,BGA40,16
17,BGA89,16
14,B11604,16
14,BGA583,16
14,BGAA3,16
14,B199,16
14,B983,16
14,B985,16
14,BGA304,16
14,BGA303,16
17,BGAB1,16
17,BGA7,16
17,B11609,16
17,BGA392,16
16,B11697,16
16,B11696,16
16,B3088,16
15,BGA710,16
15,BGA709,16
16,BGA309,16
17,PGA445,16
17,PGA363,16
17,CGA764,16
17,CGA763,16
16,C602,16
16,C601,16
18,CGA642,16
18,CGA430,16
18,CGA429,16
18,C3125,16
19,Calboe,16
17,CGA236,16
17,CGA382,16
17,CGA365,16
17,CGA495,16
17,CGA494,16
17,CGA314,16
17,CGA310,16
17,C985,16
17,C984,16
18,CGA594,16
18,CGA48,16
18,Cl11779,16
18,Cl11778,16
18,C404,16
18,C12265,16
16,C3126,16
16,C3134,16
18,CGA963,16
18,CGA312,16
18,CGA87,16
19,C3043,16
19,CGA557,16
19,CGA368,16
19,CGA364,16
18,CGA46,16
18,CGA45,16
19,C2208,16
20,CGA311,16
19,C11776,16
19,CGA501,16
17,C3123,16
17,C3121,16
18,CGA453,16
18,CGA383,16
19,C3118,16
19,Calparcri,16
18,FGA516,16
18,FGA513,16
17,FGA456,16
18,FGA465,16
18,F12279,16
18,F12278,16
18,FGA332,16
18,FGA331,16
18,Furant,16
18,FGA582,16
18,FGA581,16
18,FGA440,16
18,FGA15,16
18,F12269,16
18,FGA99,16
18,F12266,16
18,F2241,16
18,Furang,16
18,FGA490,16
18,Furpol,16
18,Furcep,16
18,F1476,16
18,FGA81,16
19,FGA105,16
19,FGA104,16
19,FGA489,16
18,F3016,16
18,F3015,16
18,FGA175,16
18,FGA174,16
17,FurbGB,16
13,F647,16
13,FGA379,16
15,Tribit,16
14,Trihoe,16
15,Trijac,16
18,Trijoh,16
18,Trimel,16
18,Triowe,16
18,Tricri,16
16,Triwie,16
21,Triqua,16
17,Kinboe,16
18,Kinfis,16
14,Kinxen,16
16,Bratra,16
16,Bradra,16
15,Bratha,16
15,Bramel,16
15,Braset,16
16,Braven,16
16,Bragut,16
17,Brapum,16
18,Bradam,16
15,Chazey,16
16,Chacaly,16
16,Chaafr,16
16,Chacha,16
17,Chadil,16
18,Chasen,16
17,Chanam,16
18,Rhamar,16
18,Rhatem,16
21,Rhaspe,16
16,BGA706,17
16,BGA584,17
16,BGAA2,17
15,BGAA1,17
16,BGA40,17
16,BGA89,17
13,B11604,17
13,BGA583,17
13,BGAA3,17
13,B199,17
15,B983,17
15,B985,17
15,BGA304,17
15,BGA303,17
15,BGAB1,17
15,BGA7,17
17,B11609,17
17,BGA392,17
17,B11697,17
17,B11696,17
16,B3088,17
17,BGA710,17
17,BGA709,17
15,BGA309,17
16,PGA445,17
16,PGA363,17
17,CGA764,17
17,CGA763,17
17,C602,17
17,C601,17
17,CGA642,17
15,CGA430,17
15,CGA429,17
17,C3125,17
17,Calboe,17
16,CGA236,17
17,CGA382,17
17,CGA365,17
16,CGA495,17
16,CGA494,17
16,CGA314,17
16,CGA310,17
18,C985,17
18,C984,17
15,CGA594,17
15,CGA48,17
15,Cl11779,17
15,Cl11778,17
13,C404,17
15,C12265,17
15,C3126,17
15,C3134,17
18,CGA963,17
18,CGA312,17
17,CGA87,17
17,C3043,17
17,CGA557,17
17,CGA368,17
17,CGA364,17
18,CGA46,17
18,CGA45,17
17,C2208,17
17,CGA311,17
18,C11776,17
18,CGA501,17
18,C3123,17
18,C3121,17
18,CGA453,17
18,CGA383,17
18,C3118,17
18,Calparcri,17
16,FGA516,17
16,FGA513,17
16,FGA456,17
16,FGA465,17
17,F12279,17
17,F12278,17
15,FGA332,17
15,FGA331,17
17,Furant,17
17,FGA582,17
17,FGA581,17
17,FGA440,17
17,FGA15,17
17,F12269,17
17,FGA99,17
16,F12266,17
16,F2241,17
16,Furang,17
16,FGA490,17
16,Furpol,17
17,Furcep,17
17,F1476,17
17,FGA81,17
15,FGA105,17
15,FGA104,17
17,FGA489,17
16,F3016,17
16,F3015,17
17,FGA175,17
17,FGA174,17
17,FurbGB,17
19,F647,17
19,FGA379,17
18,Tribit,17
17,Trihoe,17
18,Trijac,17
17,Trijoh,17
18,Trimel,17
17,Triowe,17
16,Tricri,17
18,Triwie,17
17,Triqua,17
14,Kinboe,17
11,Kinfis,17
18,Kinxen,17
18,Bratra,17
18,Bradra,17
18,Bratha,17
18,Bramel,17
18,Braset,17
18,Braven,17
18,Bragut,17
17,Brapum,17
18,Bradam,17
16,Chazey,17
16,Chacaly,17
16,Chaafr,17
17,Chacha,17
15,Chadil,17
15,Chasen,17
18,Chanam,17
18,Rhamar,17
18,Rhatem,17
18,Rhaspe,17
15,BGA706,18
15,BGA584,18
15,BGAA2,18
15,BGAA1,18
18,BGA40,18
18,BGA89,18
18,B11604,18
18,BGA583,18
17,BGAA3,18
17,B199,18
19,B983,18
19,B985,18
15,BGA304,18
15,BGA303,18
16,BGAB1,18
16,BGA7,18
16,B11609,18
16,BGA392,18
15,B11697,18
15,B11696,18
15,B3088,18
17,BGA710,18
17,BGA709,18
16,BGA309,18
17,PGA445,18
17,PGA363,18
18,CGA764,18
18,CGA763,18
18,C602,18
18,C601,18
18,CGA642,18
19,CGA430,18
19,CGA429,18
19,C3125,18
20,Calboe,18
18,CGA236,18
19,CGA382,18
19,CGA365,18
19,CGA495,18
19,CGA494,18
18,CGA314,18
18,CGA310,18
19,C985,18
19,C984,18
19,CGA594,18
19,CGA48,18
19,Cl11779,18
19,Cl11778,18
18,C404,18
19,C12265,18
19,C3126,18
19,C3134,18
18,CGA963,18
18,CGA312,18
19,CGA87,18
19,C3043,18
19,CGA557,18
19,CGA368,18
18,CGA364,18
18,CGA46,18
18,CGA45,18
18,C2208,18
17,CGA311,18
16,C11776,18
16,CGA501,18
16,C3123,18
16,C3121,18
17,CGA453,18
17,CGA383,18
15,C3118,18
17,Calparcri,18
17,FGA516,18
17,FGA513,18
17,FGA456,18
17,FGA465,18
17,F12279,18
17,F12278,18
17,FGA332,18
17,FGA331,18
17,Furant,18
17,FGA582,18
17,FGA581,18
17,FGA440,18
17,FGA15,18
16,F12269,18
16,FGA99,18
17,F12266,18
17,F2241,18
17,Furang,18
17,FGA490,18
15,Furpol,18
18,Furcep,18
17,F1476,18
17,FGA81,18
20,FGA105,18
20,FGA104,18
19,FGA489,18
17,F3016,18
17,F3015,18
18,FGA175,18
18,FGA174,18
17,FurbGB,18
18,F647,18
18,FGA379,18
16,Tribit,18
16,Trihoe,18
16,Trijac,18
17,Trijoh,18
17,Trimel,18
18,Triowe,18
18,Tricri,18
18,Triwie,18
17,Triqua,18
18,Kinboe,18
17,Kinfis,18
20,Kinxen,18
18,Bratra,18
18,Bradra,18
18,Bratha,18
18,Bramel,18
17,Braset,18
18,Braven,18
18,Bragut,18
16,Brapum,18
16,Bradam,18
18,Chazey,18
17,Chacaly,18
18,Chaafr,18
19,Chacha,18
20,Chadil,18
18,Chasen,18
20,Chanam,18
19,Rhamar,18
17,Rhatem,18
18,Rhaspe,18
19,BGA706,19
19,BGA584,19
19,BGAA2,19
19,BGAA1,19
19,BGA40,19
19,BGA89,19
18,B11604,19
18,BGA583,19
18,BGAA3,19
18,B199,19
16,B983,19
16,B985,19
19,BGA304,19
19,BGA303,19
18,BGAB1,19
18,BGA7,19
18,B11609,19
18,BGA392,19
18,B11697,19
18,B11696,19
18,B3088,19
20,BGA710,19
20,BGA709,19
20,BGA309,19
15,PGA445,19
15,PGA363,19
17,CGA764,19
17,CGA763,19
18,C602,19
18,C601,19
18,CGA642,19
17,CGA430,19
17,CGA429,19
18,C3125,19
18,Calboe,19
17,CGA236,19
19,CGA382,19
19,CGA365,19
19,CGA495,19
19,CGA494,19
17,CGA314,19
17,CGA310,19
19,C985,19
19,C984,19
17,CGA594,19
17,CGA48,19
16,Cl11779,19
16,Cl11778,19
17,C404,19
19,C12265,19
18,C3126,19
18,C3134,19
18,CGA963,19
18,CGA312,19
18,CGA87,19
18,C3043,19
18,CGA557,19
18,CGA368,19
19,CGA364,19
18,CGA46,19
18,CGA45,19
19,C2208,19
18,CGA311,19
18,C11776,19
18,CGA501,19
18,C3123,19
18,C3121,19
18,CGA453,19
18,CGA383,19
18,C3118,19
18,Calparcri,19
19,FGA516,19
19,FGA513,19
19,FGA456,19
19,FGA465,19
19,F12279,19
19,F12278,19
18,FGA332,19
18,FGA331,19
18,Furant,19
20,FGA582,19
20,FGA581,19
20,FGA440,19
20,FGA15,19
20,F12269,19
20,FGA99,19
19,F12266,19
19,F2241,19
18,Furang,19
19,FGA490,19
20,Furpol,19
19,Furcep,19
19,F1476,19
19,FGA81,19
19,FGA105,19
19,FGA104,19
17,FGA489,19
17,F3016,19
17,F3015,19
18,FGA175,19
18,FGA174,19
18,FurbGB,19
17,F647,19
17,FGA379,19
18,Tribit,19
17,Trihoe,19
17,Trijac,19
17,Trijoh,19
17,Trimel,19
17,Triowe,19
17,Tricri,19
16,Triwie,19
16,Triqua,19
16,Kinboe,19
17,Kinfis,19
17,Kinxen,19
16,Bratra,19
16,Bradra,19
16,Bratha,19
16,Bramel,19
16,Braset,19
16,Braven,19
16,Bragut,19
16,Brapum,19
16,Bradam,19
18,Chazey,19
19,Chacaly,19
19,Chaafr,19
17,Chacha,19
17,Chadil,19
17,Chasen,19
17,Chanam,19
17,Rhamar,19
17,Rhatem,19
14,Rhaspe,19
18,BGA706,20
18,BGA584,20
19,BGAA2,20
19,BGAA1,20
17,BGA40,20
17,BGA89,20
18,B11604,20
18,BGA583,20
19,BGAA3,20
19,B199,20
18,B983,20
18,B985,20
17,BGA304,20
17,BGA303,20
15,BGAB1,20
15,BGA7,20
17,B11609,20
17,BGA392,20
17,B11697,20
17,B11696,20
17,B3088,20
18,BGA710,20
18,BGA709,20
18,BGA309,20
16,PGA445,20
16,PGA363,20
18,CGA764,20
18,CGA763,20
18,C602,20
18,C601,20
18,CGA642,20
18,CGA430,20
18,CGA429,20
18,C3125,20
18,Calboe,20
18,CGA236,20
17,CGA382,20
17,CGA365,20
17,CGA495,20
17,CGA494,20
17,CGA314,20
17,CGA310,20
20,C985,20
20,C984,20
18,CGA594,20
18,CGA48,20
18,Cl11779,20
18,Cl11778,20
19,C404,20
18,C12265,20
18,C3126,20
18,C3134,20
18,CGA963,20
18,CGA312,20
18,CGA87,20
18,C3043,20
18,CGA557,20
18,CGA368,20
18,CGA364,20
18,CGA46,20
18,CGA45,20
18,C2208,20
16,CGA311,20
16,C11776,20
16,CGA501,20
16,C3123,20
16,C3121,20
16,CGA453,20
16,CGA383,20
17,C3118,20
17,Calparcri,20
15,FGA516,20
15,FGA513,20
15,FGA456,20
16,FGA465,20
16,F12279,20
16,F12278,20
16,FGA332,20
16,FGA331,20
17,Furant,20
18,FGA582,20
17,FGA581,20
17,FGA440,20
17,FGA15,20
17,F12269,20
17,FGA99,20
17,F12266,20
17,F2241,20
16,Furang,20
17,FGA490,20
17,Furpol,20
16,Furcep,20
17,F1476,20
17,FGA81,20
17,FGA105,20
17,FGA104,20
17,FGA489,20
18,F3016,20
18,F3015,20
16,FGA175,20
16,FGA174,20
18,FurbGB,20
19,F647,20
19,FGA379,20
18,Tribit,20
19,Trihoe,20
19,Trijac,20
18,Trijoh,20
20,Trimel,20
18,Triowe,20
19,Tricri,20
17,Triwie,20
18,Triqua,20
17,Kinboe,20
18,Kinfis,20
18,Kinxen,20
18,Bratra,20
18,Bradra,20
18,Bratha,20
18,Bramel,20
19,Braset,20
18,Braven,20
17,Bragut,20
16,Brapum,20
18,Bradam,20
20,Chazey,20
20,Chacaly,20
19,Chaafr,20
19,Chacha,20
20,Chadil,20
19,Chasen,20
17,Chanam,20
16,Rhamar,20
17,Rhatem,20
17,Rhaspe,20
18,BGA706,21
18,BGA584,21
18,BGAA2,21
18,BGAA1,21
17,BGA40,21
17,BGA89,21
16,B11604,21
16,BGA583,21
17,BGAA3,21
17,B199,21
17,B983,21
17,B985,21
14,BGA304,21
14,BGA303,21
13,BGAB1,21
13,BGA7,21
18,B11609,21
18,BGA392,21
18,B11697,21
18,B11696,21
17,B3088,21
15,BGA710,21
15,BGA709,21
16,BGA309,21
16,PGA445,21
16,PGA363,21
14,CGA764,21
14,CGA763,21
13,C602,21
13,C601,21
14,CGA642,21
14,CGA430,21
14,CGA429,21
14,C3125,21
15,Calboe,21
14,CGA236,21
16,CGA382,21
16,CGA365,21
14,CGA495,21
14,CGA494,21
16,CGA314,21
16,CGA310,21
14,C985,21
14,C984,21
15,CGA594,21
15,CGA48,21
15,Cl11779,21
15,Cl11778,21
15,C404,21
14,C12265,21
15,C3126,21
15,C3134,21
15,CGA963,21
15,CGA312,21
15,CGA87,21
15,C3043,21
15,CGA557,21
15,CGA368,21
15,CGA364,21
15,CGA46,21
15,CGA45,21
13,C2208,21
13,CGA311,21
15,C11776,21
15,CGA501,21
15,C3123,21
15,C3121,21
14,CGA453,21
14,CGA383,21
15,C3118,21
15,Calparcri,21
16,FGA516,21
16,FGA513,21
15,FGA456,21
16,FGA465,21
16,F12279,21
16,F12278,21
16,FGA332,21
16,FGA331,21
17,Furant,21
16,FGA582,21
16,FGA581,21
18,FGA440,21
18,FGA15,21
17,F12269,21
17,FGA99,21
17,F12266,21
17,F2241,21
17,Furang,21
17,FGA490,21
18,Furpol,21
17,Furcep,21
17,F1476,21
17,FGA81,21
17,FGA105,21
17,FGA104,21
17,FGA489,21
17,F3016,21
17,F3015,21
18,FGA175,21
18,FGA174,21
16,FurbGB,21
13,F647,21
13,FGA379,21
15,Tribit,21
15,Trihoe,21
15,Trijac,21
15,Trijoh,21
14,Trimel,21
15,Triowe,21
14,Tricri,21
16,Triwie,21
16,Triqua,21
14,Kinboe,21
16,Kinfis,21
16,Kinxen,21
16,Bratra,21
16,Bradra,21
15,Bratha,21
15,Bramel,21
15,Braset,21
15,Braven,21
15,Bragut,21
14,Brapum,21
13,Bradam,21
13,Chazey,21
13,Chacaly,21
12,Chaafr,21
11,Chacha,21
13,Chadil,21
14,Chasen,21
15,Chanam,21
14,Rhamar,21
14,Rhatem,21
15,Rhaspe,21
16,BGA706,22
16,BGA584,22
16,BGAA2,22
16,BGAA1,22
16,BGA40,22
16,BGA89,22
19,B11604,22
19,BGA583,22
19,BGAA3,22
19,B199,22
17,B983,22
17,B985,22
18,BGA304,22
18,BGA303,22
17,BGAB1,22
17,BGA7,22
17,B11609,22
17,BGA392,22
14,B11697,22
14,B11696,22
20,B3088,22
19,BGA710,22
19,BGA709,22
18,BGA309,22
18,PGA445,22
18,PGA363,22
16,CGA764,22
16,CGA763,22
16,C602,22
16,C601,22
17,CGA642,22
16,CGA430,22
16,CGA429,22
16,C3125,22
15,Calboe,22
15,CGA236,22
17,CGA382,22
17,CGA365,22
17,CGA495,22
17,CGA494,22
17,CGA314,22
17,CGA310,22
18,C985,22
18,C984,22
17,CGA594,22
17,CGA48,22
17,Cl11779,22
17,Cl11778,22
17,C404,22
17,C12265,22
17,C3126,22
17,C3134,22
16,CGA963,22
16,CGA312,22
16,CGA87,22
16,C3043,22
16,CGA557,22
16,CGA368,22
16,CGA364,22
13,CGA46,22
13,CGA45,22
17,C2208,22
16,CGA311,22
16,C11776,22
16,CGA501,22
16,C3123,22
16,C3121,22
15,CGA453,22
15,CGA383,22
16,C3118,22
16,Calparcri,22
15,FGA516,22
15,FGA513,22
14,FGA456,22
15,FGA465,22
16,F12279,22
16,F12278,22
16,FGA332,22
16,FGA331,22
16,Furant,22
15,FGA582,22
15,FGA581,22
15,FGA440,22
15,FGA15,22
15,F12269,22
15,FGA99,22
17,F12266,22
17,F2241,22
16,Furang,22
15,FGA490,22
15,Furpol,22
18,Furcep,22
16,F1476,22
16,FGA81,22
15,FGA105,22
15,FGA104,22
16,FGA489,22
15,F3016,22
15,F3015,22
16,FGA175,22
16,FGA174,22
15,FurbGB,22
17,F647,22
17,FGA379,22
16,Tribit,22
15,Trihoe,22
16,Trijac,22
17,Trijoh,22
16,Trimel,22
16,Triowe,22
16,Tricri,22
16,Triwie,22
17,Triqua,22
17,Kinboe,22
16,Kinfis,22
17,Kinxen,22
16,Bratra,22
16,Bradra,22
16,Bratha,22
15,Bramel,22
16,Braset,22
16,Braven,22
16,Bragut,22
15,Brapum,22
15,Bradam,22
14,Chazey,22
14,Chacaly,22
14,Chaafr,22
14,Chacha,22
14,Chadil,22
15,Chasen,22
15,Chanam,22
14,Rhamar,22
15,Rhatem,22
17,Rhaspe,22
16,BGA706,23
16,BGA584,23
16,BGAA2,23
16,BGAA1,23
15,BGA40,23
15,BGA89,23
16,B11604,23
16,BGA583,23
16,BGAA3,23
16,B199,23
15,B983,23
16,B985,23
17,BGA304,23
17,BGA303,23
17,BGAB1,23
17,BGA7,23
16,B11609,23
16,BGA392,23
16,B11697,23
16,B11696,23
17,B3088,23
15,BGA710,23
15,BGA709,23
15,BGA309,23
17,PGA445,23
17,PGA363,23
14,CGA764,23
14,CGA763,23
14,C602,23
14,C601,23
13,CGA642,23
17,CGA430,23
17,CGA429,23
17,C3125,23
17,Calboe,23
17,CGA236,23
15,CGA382,23
15,CGA365,23
16,CGA495,23
16,CGA494,23
17,CGA314,23
17,CGA310,23
17,C985,23
17,C984,23
15,CGA594,23
15,CGA48,23
15,Cl11779,23
15,Cl11778,23
17,C404,23
17,C12265,23
17,C3126,23
17,C3134,23
15,CGA963,23
15,CGA312,23
13,CGA87,23
13,C3043,23
12,CGA557,23
13,CGA368,23
12,CGA364,23
13,CGA46,23
13,CGA45,23
14,C2208,23
16,CGA311,23
15,C11776,23
15,CGA501,23
16,C3123,23
16,C3121,23
15,CGA453,23
15,CGA383,23
16,C3118,23
16,Calparcri,23
17,FGA516,23
17,FGA513,23
17,FGA456,23
17,FGA465,23
17,F12279,23
17,F12278,23
16,FGA332,23
16,FGA331,23
17,Furant,23
17,FGA582,23
17,FGA581,23
17,FGA440,23
17,FGA15,23
18,F12269,23
18,FGA99,23
14,F12266,23
14,F2241,23
15,Furang,23
16,FGA490,23
17,Furpol,23
15,Furcep,23
16,F1476,23
16,FGA81,23
15,FGA105,23
15,FGA104,23
16,FGA489,23
17,F3016,23
17,F3015,23
13,FGA175,23
13,FGA174,23
14,FurbGB,23
16,F647,23
16,FGA379,23
17,Tribit,23
16,Trihoe,23
17,Trijac,23
17,Trijoh,23
17,Trimel,23
16,Triowe,23
17,Tricri,23
17,Triwie,23
18,Triqua,23
16,Kinboe,23
16,Kinfis,23
12,Kinxen,23
16,Bratra,23
16,Bradra,23
16,Bratha,23
16,Bramel,23
16,Braset,23
15,Braven,23
15,Bragut,23
16,Brapum,23
16,Bradam,23
15,Chazey,23
16,Chacaly,23
16,Chaafr,23
16,Chacha,23
17,Chadil,23
17,Chasen,23
19,Chanam,23
17,Rhamar,23
16,Rhatem,23
17,Rhaspe,23
18,BGA706,24
18,BGA584,24
17,BGAA2,24
17,BGAA1,24
19,BGA40,24
19,BGA89,24
17,B11604,24
17,BGA583,24
16,BGAA3,24
16,B199,24
19,B983,24
18,B985,24
18,BGA304,24
18,BGA303,24
18,BGAB1,24
18,BGA7,24
18,B11609,24
18,BGA392,24
16,B11697,24
16,B11696,24
19,B3088,24
18,BGA710,24
18,BGA709,24
19,BGA309,24
19,PGA445,24
19,PGA363,24
18,CGA764,24
18,CGA763,24
19,C602,24
19,C601,24
18,CGA642,24
18,CGA430,24
18,CGA429,24
19,C3125,24
19,Calboe,24
18,CGA236,24
18,CGA382,24
18,CGA365,24
18,CGA495,24
18,CGA494,24
17,CGA314,24
17,CGA310,24
19,C985,24
19,C984,24
19,CGA594,24
19,CGA48,24
19,Cl11779,24
19,Cl11778,24
19,C404,24
19,C12265,24
18,C3126,24
18,C3134,24
19,CGA963,24
19,CGA312,24
19,CGA87,24
19,C3043,24
18,CGA557,24
18,CGA368,24
19,CGA364,24
18,CGA46,24
18,CGA45,24
19,C2208,24
19,CGA311,24
19,C11776,24
19,CGA501,24
19,C3123,24
19,C3121,24
19,CGA453,24
19,CGA383,24
19,C3118,24
19,Calparcri,24
20,FGA516,24
20,FGA513,24
20,FGA456,24
20,FGA465,24
20,F12279,24
20,F12278,24
19,FGA332,24
19,FGA331,24
20,Furant,24
20,FGA582,24
20,FGA581,24
20,FGA440,24
20,FGA15,24
20,F12269,24
20,FGA99,24
20,F12266,24
20,F2241,24
20,Furang,24
20,FGA490,24
20,Furpol,24
20,Furcep,24
21,F1476,24
21,FGA81,24
19,FGA105,24
19,FGA104,24
20,FGA489,24
20,F3016,24
20,F3015,24
18,FGA175,24
18,FGA174,24
22,FurbGB,24
20,F647,24
21,FGA379,24
21,Tribit,24
21,Trihoe,24
21,Trijac,24
19,Trijoh,24
20,Trimel,24
19,Triowe,24
18,Tricri,24
18,Triwie,24
18,Triqua,24
20,Kinboe,24
23,Kinfis,24
18,Kinxen,24
20,Bratra,24
20,Bradra,24
21,Bratha,24
21,Bramel,24
20,Braset,24
20,Braven,24
20,Bragut,24
19,Brapum,24
19,Bradam,24
20,Chazey,24
20,Chacaly,24
18,Chaafr,24
21,Chacha,24
20,Chadil,24
20,Chasen,24
20,Chanam,24
19,Rhamar,24
19,Rhatem,24
18,Rhaspe,24
17,BGA706,25
17,BGA584,25
17,BGAA2,25
17,BGAA1,25
16,BGA40,25
16,BGA89,25
16,B11604,25
16,BGA583,25
16,BGAA3,25
16,B199,25
16,B983,25
16,B985,25
17,BGA304,25
17,BGA303,25
17,BGAB1,25
17,BGA7,25
17,B11609,25
17,BGA392,25
16,B11697,25
16,B11696,25
15,B3088,25
17,BGA710,25
17,BGA709,25
16,BGA309,25
16,PGA445,25
16,PGA363,25
16,CGA764,25
16,CGA763,25
16,C602,25
16,C601,25
16,CGA642,25
15,CGA430,25
15,CGA429,25
15,C3125,25
16,Calboe,25
16,CGA236,25
16,CGA382,25
16,CGA365,25
16,CGA495,25
16,CGA494,25
15,CGA314,25
15,CGA310,25
16,C985,25
16,C984,25
15,CGA594,25
15,CGA48,25
15,Cl11779,25
15,Cl11778,25
16,C404,25
16,C12265,25
17,C3126,25
17,C3134,25
16,CGA963,25
16,CGA312,25
18,CGA87,25
18,C3043,25
19,CGA557,25
19,CGA368,25
19,CGA364,25
19,CGA46,25
19,CGA45,25
20,C2208,25
18,CGA311,25
17,C11776,25
17,CGA501,25
